Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-1/duplicates/PP016_sorted_q10_mrkDup.bam
TPRG1L	103
WRAP73	17
TP73	6
TP73-AS3	0
TP73-AS2	0
TP73-AS1	16
ENSG00000276189	0
CCDC27	1
SMIM1	3
LRRC47	32
RN7SL574P	0
ENSG00000272153	0
CEP104	145
DFFB	33
C1orf174	79
LINC01134	6
LINC01346	1
LINC01345	0
LINC02780	0
ENSG00000284703	2
EEF1DP6	0
LINC01777	0
ENSG00000284694	0
ENSG00000227169	0
LINC01646	1
AJAP1	4
ENSG00000287586	0
ENSG00000284739	0
LINC02781	1
LINC02782	0
ENSG00000284616	0
ENSG00000284692	0
ENSG00000284666	6
ENSG00000260972	9
ENSG00000283356	0
ENSG00000236948	1
ENSG00000264341	0
MIR4689	0
NPHP4	17
KCNAB2	119
CHD5	49
ENSG00000285629	0
RPL22	1134
RNF207-AS1	1
RNF207	2
ICMT	29
ICMT-DT	1
HES3	2
GPR153	9
ACOT7	66
ENSG00000271746	0
HES2	1
ESPN	54
MIR4252	0
ENSG00000231868	0
TNFRSF25	1
PLEKHG5	19
NOL9	53
RNU6-731P	0
ENSG00000229519	0
TAS1R1	4
ZBTB48	5
KLHL21	9
PHF13	15
THAP3	3
DNAJC11	80
LINC01672	0
ENSG00000284744	0
CAMTA1-DT	0
CAMTA1	640
ENSG00000227950	0
ENSG00000237365	0
RNU1-8P	0
CAMTA1-IT1	0
CAMTA1-AS2	2
CAMTA1-AS1	0
ENSG00000270171	0
ENSG00000270035	0
ENSG00000269978	0
VAMP3	823
ENSG00000269925	0
PER3	64
ENSG00000236266	0
UTS2	1
TNFRSF9	7
ENSG00000270330	0
PARK7	402
Y_RNA	16016
ENSG00000284747	0
ENSG00000284716	0
ERRFI1	12
ERRFI1-DT	0
ENSG00000232848	3
ENSG00000229305	0
ENSG00000288816	0
LINC01714	0
RNU1-7P	19
ENSG00000233645	2
RNU6-991P	0
SLC45A1	2
RERE	526
RERE-AS1	0
ENSG00000221083	0
ENSG00000270282	0
RPL7P11	1
RPL7P7	0
ENSG00000226545	0
ENSG00000228423	0
RPL23AP19	0
ENO1	1012
MIR6728	0
ENO1-AS1	0
RNU6-304P	0
HMGN2P17	0
ENSG00000232208	0
ENSG00000232663	0
CA6	2
RN7SL451P	1
SLC2A7	0
SLC2A5	22
ENSG00000252404	0
GPR157	3
MIR34AHG	4
MIR34A	0
LNCTAM34A	0
H6PD	30
SPSB1	71
ENSG00000284652	2
LINC02606	0
RNA5SP40	0
ENSG00000235263	0
SLC25A33	9
ENSG00000231181	0
TMEM201	4
PIK3CD	174
PIK3CD-AS1	0
ENSG00000233268	0
PIK3CD-AS2	17
CLSTN1	23
MZT1P1	0
ENSG00000280113	1
CTNNBIP1	96
ENSG00000223989	0
ENSG00000285701	0
LZIC	439
ENSG00000228150	3
NMNAT1	59
RN7SKP269	0
TMEM274P	0
MIR5697	0
ENSG00000241326	0
RBP7	64
UBE4B	257
ENSG00000224340	0
PGAM1P11	0
RNU6-828P	0
KIF1B	308
ENSG00000264881	0
RNU6-37P	6
RN7SL731P	0
ENSG00000284735	0
ENSG00000284642	6
PGD	827
ENSG00000271989	0
CENPS-CORT	0
CENPS	0
CORT	0
DFFA	8
ENSG00000203469	0
PEX14	28
ENSG00000287727	0
RN7SL614P	0
CASZ1	7
ENSG00000272078	1
HSPE1P24	0
C1orf127	1
CFL1P6	1
TARDBP	101
MASP2	2
SRM	65
EXOSC10	81
ENSG00000226849	0
EXOSC10-AS1	0
MTOR	51
MTOR-AS1	0
RNU6-537P	0
ANGPTL7	11
RNU6-291P	0
RPL39P6	0
UBIAD1	10
UBE2V2P3	0
ENSG00000284646	0
MTCYBP45	0
DISP3	6
ENSG00000285833	0
LINC01647	0
ENSG00000284708	0
FBXO2	8
FBXO44	11
FBXO6	1
MAD2L2	52
DRAXIN	2
AGTRAP	13
C1orf167	8
C1orf167-AS1	0
MTHFR	62
CLCN6	36
ENSG00000276470	0
ENSG00000278852	0
NPPA	1
ENSG00000275915	0
NPPB	0
SBF1P2	0
ENSG00000285646	41
RNU5E-1	0
RNU5E-4P	5
KIAA2013	9
PLOD1	21
ENSG00000287384	0
MFN2	992
ENSG00000270914	0
MIIP	15
MIR6729	0
RN7SL649P	0
TNFRSF8	19
RNU6-777P	0
RPL23AP89	0
ENSG00000285604	0
MIR7846	0
TNFRSF1B	17
MIR4632	0
RPL10P17	0
SNORA70	0
VPS13D	314
SNORA59A	0
LINC02766	2
DHRS3	311
RNU6ATAC18P	0
MIR6730	0
ENSG00000288927	2
ENSG00000272482	7
AADACL4	0
ENSG00000226166	0
AADACL3	0
CFAP107	1
PRAMEF12	0
PRAMEF1	4
LINC01784	0
PRAMEF11	0
PRAMEF30P	0
HNRNPCL1	5
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
RNU6-1072P	0
PRAMEF29P	0
PRAMEF6	0
PRAMEF28P	0
PRAMEF27	0
HNRNPCL3	0
PRAMEF25	0
PRAMEF34P	0
PRAMEF35P	0
HNRNPCL2	0
PRAMEF36P	0
ENSG00000233336	0
PRAMEF26	0
HNRNPCL4	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF31P	0
PRAMEF5	0
PRAMEF32P	0
RNU6-771P	0
PRAMEF8	0
PRAMEF33	0
PRAMEF15	0
ENSG00000228229	0
PRAMEF14	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LRRC38	2
ENSG00000259961	0
BRWD1P1	0
PDPN	1
RNA5SP41	0
ENSG00000237445	0
ENSG00000253085	0
PRDM2	464
ENSG00000289380	0
KAZN	58
RNU6-1265P	0
ENSG00000231606	2
KAZN-AS1	0
TBCAP2	0
ENSG00000287756	0
TMEM51-AS1	4
TMEM51	7
TMEM51-AS2	0
MFFP1	4
ZBTB2P1	0
FHAD1	3
FHAD1-AS1	0
ENSG00000236045	0
EFHD2-AS1	7
EFHD2	390
CTRC	9
CELA2A	0
CELA2B	0
CASP9	67
DNAJC16	469
SCARNA21B	0
ENSG00000272510	0
AGMAT	4
ENSG00000237301	0
CHCHD2P6	0
RNU7-179P	0
CD24P1	0
DDI2	262
RSC1A1	0
ENSG00000271742	0
PLEKHM2	95
ENSG00000237938	0
SLC25A34	1
SLC25A34-AS1	0
TMEM82	1
FBLIM1	13
RPL12P14	0
UQCRHL	56
ENSG00000178715	1
FLJ37453	28
SPEN	423
ENSG00000270620	0
ZBTB17	39
ENSG00000234607	0
ENSG00000231353	0
ENSG00000275503	0
TBC1D3P6	0
SRARP	0
ENSG00000233078	0
HSPB7	2
CLCNKA	1
ENSG00000232456	0
CLCNKB	5
FAM131C	14
EPHA2	8
EPHA2-AS1	1
ENSG00000224621	5
ARHGEF19-AS1	0
ARHGEF19	7
ANO7L1	9
ENSG00000288398	1
CPLANE2	4
MT1XP1	2
FBXO42	35
SZRD1	293
RPL22P3	0
SPATA21	4
NECAP2	141
LINC01772	0
CROCCP3	0
RNU1-1	1
ENSG00000261135	1
ENSG00000285853	0
ENSG00000224174	0
LINC01783	1
RNU1-6P	0
PDE4DIPP8	0
NBPF1	34
ENSG00000271732	0
CROCCP2	17
ENSG00000283773	0
MST1P2	1
ENSG00000282143	0
RNU1-3	0
ENSG00000280114	0
EIF1AXP1	1
ESPNP	0
ENSG00000279151	0
ENSG00000282740	0
CROCC	21
CROCCP4	0
RNU1-4	0
MST1L	1
ENSG00000223643	0
PDE4DIPP9	0
MIR3675	0
ENSG00000228549	14
RNU1-5P	0
ENSG00000238142	0
ENSG00000235241	0
RNU1-2	5
ENSG00000272426	0
MFAP2	2
ENSG00000286898	0
ENSG00000226526	36
ATP13A2	10
ENSG00000288636	0
SDHB	68
PADI2	15
LINC02783	1
ENSG00000282843	0
PADI1	1
PADI3	1
MIR3972	0
PADI4	131
PADI6	15
RCC2-AS1	0
RCC2	217
ARHGEF10L	11
LINC02810	0
ACTL8	0
ENSG00000284653	0
LINC01654	0
IGSF21	0
ENSG00000280222	6
IGSF21-AS1	0
ENSG00000225387	0
KLHDC7A	6
DYNLL1P3	0
ENSG00000225478	0
PAX7	12
TAS1R2	0
ALDH4A1	5
MIR4695	0
MIR1290	0
IFFO2	28
ENSG00000272084	0
UBR4	539
EMC1-AS1	0
EMC1	9
MRTO4	49
ENSG00000286064	0
AKR7L	0
AKR7A3	0
ENSG00000270728	15
AKR7A2	89
RNU6-1099P	1
SLC66A1	2
CAPZB	1326
RN7SL277P	2
MICOS10	20
RNU4-28P	0
MICOS10-DT	0
NBL1	6
MICOS10-NBL1	0
ENSG00000226396	4
HTR6	10
TMCO4	0
RNF186	0
RNF186-AS1	0
OTUD3	22
PLA2G2E	3
RN7SL304P	0
PLA2G2A	2
PLA2G5	11
PLA2G2D	0
PLA2G2F	1
ENSG00000227066	0
PLA2G2C	6
UBXN10	2
LINC01757	0
ENSG00000284710	0
VWA5B1	8
ENSG00000226664	0
LINC01141	6
ENSG00000226487	0
ENSG00000284641	0
ENSG00000284743	0
CAMK2N1	1
ENSG00000289402	4
MUL1	19
RPS4XP4	0
FAM43B	2
CDA	42
PINK1	42
MIR6084	0
PINK1-AS	0
DDOST	39
KIF17	23
ENSG00000235432	0
SH2D5	2
ENSG00000233069	3
HP1BP3	794
EIF4G3	3625
RNU7-200P	0
MIR1256	0
RPS15AP6	0
ENSG00000236073	0
HSPE1P27	0
ENSG00000287192	0
ECE1	658
ENSG00000236936	28
ECE1-AS1	2
PPP1R11P1	0
PDE4DIPP10	0
ENSG00000236009	2
NBPF2P	0
HS6ST1P1	1
CROCCP5	0
NBPF3	62
PFN1P10	0
ALPL	11
ENSG00000289715	0
LINC02596	0
RAP1GAP	6
USP48	502
ENSG00000231978	0
LDLRAD2	0
HSPG2	30
ENSG00000232037	3
ENSG00000283234	0
CELA3B	0
ENSG00000285959	0
RN7SL386P	0
RNU6-1022P	0
CELA3A	0
RN7SL186P	0
RNU6-776P	0
LINC01635	19
LINC00339	3
ENSG00000289694	0
CDC42-AS1	1
ENSG00000285794	0
CDC42	42
CDC42-IT1	0
MPHOSPH6P1	0
WNT4	4
ENSG00000285873	0
MIR4418	0
PPIAP34	0
ENSG00000279625	0
ZBTB40	62
ZBTB40-IT1	0
EPHA8	9
MIR6127	0
C1QA	6
ENSG00000289692	0
C1QC	2
C1QB	8
EPHB2	31
MIR4684	0
ENSG00000225952	0
MIR4253	0
LACTBL1	0
TEX46	11
KDM1A	363
ENSG00000240553	0
MIR3115	0
ENSG00000266802	0
LUZP1	178
ENSG00000229010	0
RNU6-514P	0
RNU6-135P	0
ENSG00000289014	0
HTR1D	0
ENSG00000215381	0
LINC01355	0
ENSG00000284726	1
HNRNPR	493
ZNF436	27
ZNF436-AS1	1
ENSG00000271420	0
TCEA3	39
ENSG00000232482	0
ASAP3	25
E2F2	51
ENSG00000235052	0
ID3	29
ENSG00000285802	0
MDS2	14
ENSG00000229239	0
RPL11	2133
ELOA-AS1	5
ELOA	52
PITHD1	156
LYPLA2	57
GALE	9
HMGCL	51
FUCA1	10
CNR2	6
BTBD6P1	0
ENSG00000232557	0
MIR378F	0
H3P1	1
PNRC2	290
SRSF10	264
ENSG00000215905	0
ENSG00000225315	0
MYOM3	31
MYOM3-AS1	0
IL22RA1	0
IFNLR1	8
GRHL3	11
LINC02800	0
GRHL3-AS1	0
STPG1	8
NIPAL3	82
ENSG00000288982	0
RCAN3AS	20
RCAN3	405
NCMAP-DT	0
NCMAP	0
ENSG00000227312	0
SRRM1	538
ENSG00000284699	1
CLIC4	1347
RNU6-1208P	6
RUNX3	152
MIR6731	0
RUNX3-AS1	0
ENSG00000261025	0
MIR4425	0
LINC02793	0
ENSG00000233755	0
IFITM3P7	0
ENSG00000231953	0
SYF2	577
ENSG00000284602	1
ENSG00000284657	0
RSRP1	187
ENSG00000272432	0
ENSG00000261349	1
RHD	119
SDHDP6	0
ENSG00000259984	0
TMEM50A	846
RHCE	19
ENSG00000238084	0
MACO1	167
LDLRAP1	952
ENSG00000225643	0
MAN1C1	12
ENSG00000233478	3
SELENON	164
ENSG00000255054	0
ENSG00000228172	5
MTFR1L	277
ENSG00000272478	0
AUNIP	1
ENSG00000236528	11
PAQR7	48
STMN1	64
SNRPFP2	0
ENSG00000223624	0
MIR3917	0
PAFAH2	41
RNU6-110P	0
ENSG00000252190	0
ENSG00000252691	0
EXTL1	9
SLC30A2	11
ENSG00000284309	0
TRIM63	3
PDIK1L	35
FAM110D	9
C1orf232	2
ZNF593OS	1
ZNF593	0
CNKSR1	21
CATSPER4	2
ZPLD2P	0
ENSG00000278572	0
CEP85	95
ENSG00000270733	0
SH3BGRL3	8450
UBXN11	174
CD52	180
CRYBG2	13
ENSG00000225854	0
ZNF683	0
LIN28A	1
DHDDS	37
ENSG00000223583	0
DHDDS-AS1	11
HMGN2	242
DPPA2P2	6
RPS6KA1	139
MIR1976	0
RN7SL679P	3
RNU7-29P	0
ENSG00000289452	0
ENSG00000229247	0
ENSG00000238316	0
ENSG00000235069	0
ENSG00000260063	0
ARID1A	660
PIGV	0
RN7SL165P	0
ENSG00000287810	0
ZDHHC18	39
SFN	1
GPN2	31
ENSG00000226698	0
ENSG00000289554	1
GPATCH3	14
NUDC	510
NR0B2	0
KDF1	0
RPL12P13	0
RPL32P6	0
OSTCP2	0
TRNP1	0
TENT5B	0
SLC9A1	238
ENSG00000229985	0
CHCHD3P3	0
NPM1P39	4
SNRPEP7	0
WDTC1-DT	0
WDTC1	182
ENSG00000243659	0
TMEM222	43
RNU6-48P	0
ACTG1P20	0
SYTL1	24
MAP3K6	11
FCN3	8
CD164L2	0
ENSG00000231207	0
GPR3	3
WASF2	664
ENSG00000241169	0
ENSG00000237429	2
AHDC1	46
FGR	141
ENSG00000235912	2
LINC02574	1
IFI6	1
ENSG00000225886	0
RNU6-949P	0
CHMP1AP1	0
RNU6-424P	0
ENSG00000287244	1
FAM76A	9
ENSG00000231344	0
RPEP3	0
STX12	88
ENSG00000269971	0
ENSG00000270031	0
RNU6-1245P	0
ENSG00000286433	0
PPP1R8	103
SCARNA1	2
THEMIS2	95
RPA2	62
SMPDL3B	1
ENSG00000227050	0
XKR8	7
EYA3	84
ENSG00000238231	0
RN7SL559P	1
SPCS2P4	0
ENSG00000228943	0
ENSG00000289576	0
ENSG00000214812	0
RNU6-176P	0
PTAFR	126
DNAJC8	245
ATP5IF1	302
ENSG00000270605	7
ENSG00000271398	2
SESN2	6
MED18	18
PHACTR4	285
ENSG00000229820	2
RNU6ATAC27P	0
RCC1	22
SNHG3	2
SNORA73A	0
SNORA73B	42
PRDX3P2	0
ENSG00000279443	9
TRNAU1AP	30
SNHG12	33
SNORD99	3
SNORA61	0
SNORA44	0
SNORA16A	0
TAF12	71
RAB42	2
TAF12-DT	0
ENSG00000270103	0
RNU11	0
GMEB1	79
ENSG00000252777	0
ENSG00000289291	1
YTHDF2	195
OPRD1	13
ENSG00000233427	2
EPB41	4639
ENSG00000225616	2
Metazoa_SRP	76
TMEM200B	0
ENSG00000225750	0
SRSF4	490
ENSG00000277916	0
MECR	24
ENSG00000237934	0
PTPRU	11
LINC01756	0
ENSG00000225011	0
ENSG00000228176	0
ENSG00000284676	1
ENSG00000270927	0
LINC01648	0
ENSG00000233372	0
ENSG00000231251	0
ENSG00000236335	8
ENSG00000231949	0
ENSG00000289710	0
MATN1	2
MATN1-AS1	4
ENSG00000287510	0
LAPTM5	658
MIR4420	0
ENSG00000229607	0
LINC01778	0
RN7SKP91	0
ENSG00000235143	1
SDC3	0
RN7SL371P	0
PUM1	162
ENSG00000237329	0
ENSG00000232768	0
SELENOWP1	0
ENSG00000225142	0
NKAIN1	0
SNRNP40	56
ENSG00000229447	0
ZCCHC17	864
ENSG00000229044	0
FABP3	13
SERINC2	29
ENSG00000215899	0
RNU6-40P	0
LDC1P	0
LINC01226	0
ENSG00000229167	0
TINAGL1	9
HCRTR1	7
PEF1	51
PEF1-AS1	0
ENSG00000264078	0
COL16A1	25
ADGRB2	14
MIR4254	0
ENSG00000254545	5
SPOCD1	173
ENSG00000203620	5
ENSG00000269967	1
PTP4A2	3157
ENSG00000288678	0
ENSG00000228634	0
ENSG00000284702	2
KHDRBS1	346
ENSG00000203325	0
TMEM39B	30
MIR5585	0
KPNA6	132
ENSG00000250135	0
TXLNA	116
CCDC28B	22
ENSG00000224066	0
IQCC	0
DCDC2B	0
TMEM234	3
EIF3I	90
MTMR9LP	2
FAM167B	4
LCK	101
HDAC1	144
MARCKSL1	77
ENSG00000233775	0
TSSK3	6
FAM229A	4
BSDC1	355
GAPDHP20	1
ENSG00000270850	0
LRRC37A12P	0
RN7SL122P	5
ENSG00000254553	0
ZBTB8B	2
ZBTB8A	0
ZBTB8OS	121
RBBP4	339
SYNC	0
ENSG00000224409	0
KIAA1522	7
YARS1	60
S100PBP	29
FNDC5	7
HPCA	0
TMEM54	0
ENSG00000287691	0
RNF19B	117
ENSG00000278966	5
ENSG00000217644	3
ENSG00000239670	0
ENSG00000236065	0
AK2	106
AZIN2	4
ENSG00000278997	2
TRIM62	9
ENSG00000279179	8
ENSG00000284721	0
ZNF362	90
ENSG00000270115	0
A3GALT2	1
ENSG00000225313	4
PHC2	93
MIR3605	0
RN7SKP16	1
PHC2-AS1	0
TLR12P	1
ZSCAN20	45
ENSG00000235907	0
CSMD2	320
HSPD1P14	1
HMGB4	0
CSMD2-AS1	1
RNA5SP42	8
C1orf94	8
ENSG00000270241	0
ENSG00000287703	0
MIR552	0
SMIM12	79
GJB5	4
GJB4	1
ENSG00000255811	0
GJB3	0
GJA4	13
ENSG00000230163	0
DLGAP3	8
ENSG00000284773	4
GPR199P	0
ENSG00000271741	0
TMEM35B	3
ZMYM6	16
ZMYM1	30
RPL12P45	0
EFCAB14P1	0
ENSG00000284640	0
SFPQ	573
ZMYM4	342
RN7SL503P	0
SNORA62	0
RPL5P4	5
ZMYM4-AS1	0
KIAA0319L	36
ENSG00000236274	0
NCDN	5
TFAP2E-AS1	0
TFAP2E	1
PSMB2	56
C1orf216	30
CLSPN	97
ENSG00000232335	0
AGO4	123
AGO1	427
CFAP97P1	0
ENSG00000286899	0
ENSG00000271914	0
AGO3	68
ENSG00000271554	1
ENSG00000232862	0
TEKT2	1
ADPRS	23
COL8A2	11
TRAPPC3	34
MAP7D1	129
RN7SL131P	0
THRAP3	528
UBE2V2P4	0
SH3D21	11
EVA1B	0
ENSG00000286379	11
STK40	1157
LSM10	30
RNU4-27P	0
OSCP1	0
SNORA63C	0
MRPS15	63
CSF3R	46
FTLP18	0
ENSG00000284705	6
ENSG00000284720	1
ENSG00000234481	0
GRIK3	1
ENSG00000284650	0
ENSG00000223944	0
MIR4255	0
RNU6-636P	0
RNA5SP43	0
RPS29P6	0
ZC3H12A-DT	43
ZC3H12A	12
MIR6732	0
MEAF6	116
MIR5581	0
SNIP1	16
FTH1P1	2
ENSG00000237749	0
DNALI1	13
GNL2	90
ENSG00000284748	0
RSPO1	2
C1orf109	42
CDCA8	22
EPHA10	6
ACTN4P2	0
ENSG00000227416	0
MANEAL	1
ENSG00000233728	0
YRDC	3
C1orf122	9
MTF1	27
ENSG00000235673	0
ENSG00000230955	0
INPP5B	126
SNORA63	8
RNU6-584P	0
SF3A3	136
RNU6-510P	1
FHL3	26
UTP11	31
POU3F1	3
MIR3659HG	3
ENSG00000223589	0
MIR3659	0
LINC02786	1
ENSG00000286552	0
ENSG00000287987	0
LINC01343	0
ENSG00000275350	0
RNU6-753P	0
LINC01685	1
HSPA5P1	0
ENSG00000284632	1
RRAGC	40
ENSG00000273637	0
RRAGC-DT	4
MYCBP	71
ENSG00000274944	0
GJA9	0
RHBDL2	1
RNU6-605P	0
EIF1P2	0
AKIRIN1	298
NDUFS5	455
MACF1	1620
RNU6-608P	0
RNA5SP44	1
ENSG00000287422	3
ENSG00000226438	0
HSPE1P8	0
BMP8A	1
OXCT2P1	0
PPIEL	6
PABPC4	189
PABPC4-AS1	0
SNORA55	0
HEYL	0
ENSG00000225903	0
NT5C1A	2
HPCAL4	8
PPIE	168
ENSG00000225333	0
RNU7-121P	0
ENSG00000289711	0
BMP8B	32
OXCT2	0
BMP8B-AS1	0
ENSG00000261798	2
ENSG00000229213	0
ENSG00000284719	5
LINC02811	0
TRIT1	24
MYCL	11
MYCL-AS1	0
MFSD2A	6
ENSG00000228477	0
CAP1	3227
PPT1	24
OAZ1P1	1
RLF	100
RNU6-1237P	0
TMCO2	0
ZMPSTE24-DT	12
ZMPSTE24	122
ENSG00000231296	0
COL9A2	13
ENSG00000227311	0
SMAP2	341
ENSG00000213172	0
ENSG00000284677	0
ZFP69B	0
ENSG00000260920	0
ENSG00000279667	0
ZFP69	3
EXO5-DT	0
EXO5	1
ENSG00000227278	0
ENSG00000238186	0
ZNF684	2
ENSG00000286838	1
ENSG00000236505	0
GTF2F2P2	0
RIMS3	7
ENSG00000287743	0
ENSG00000237899	5
NFYC-AS1	0
NFYC	128
MIR30E	8
MIR30C1	0
KCNQ4	13
RN7SL326P	2
CITED4	1
ENSG00000229528	0
ENSG00000228940	0
ENSG00000286668	0
UBE2V1P8	0
CTPS1	67
SLFNL1-AS1	0
SLFNL1	2
SCMH1	179
RPL23AP17	0
ENSG00000287400	0
SCMH1-DT	0
ENSG00000213987	0
ENSG00000286640	8
FOXO6	5
FOXO6-AS1	8
RNA5SP45	2
EDN2	1
HIVEP3	70
ENSG00000230881	0
ENSG00000230638	2
ENSG00000284895	0
ENSG00000287587	2
HNRNPFP1	0
ENSG00000228776	0
GUCA2B	0
GUCA2A	0
FOXJ3	84
ENSG00000227527	0
RIMKLA	31
ENSG00000235002	0
ZMYND12	16
PPCS	181
CCDC30	41
RPS3AP11	0
TMSB4XP1	20
RNU6-536P	0
ENSG00000236180	1
PPIH	3
ENSG00000285728	4
ENSG00000234917	0
YBX1	2387
CLDN19	1
P3H1	6
C1orf50	25
ENSG00000283580	0
ENSG00000228452	0
TMEM269	4
SVBP	77
ERMAP	78
ZNF691-DT	3
ZNF691	12
ENSG00000233708	0
MKRN8P	1
ATP6V1E1P1	0
ENSG00000288955	0
SLC2A1	227
ATP6V0CP4	0
SLC2A1-DT	1
ENSG00000283973	0
RNU6-880P	0
ENSG00000277513	0
FAM183A	0
EBNA1BP2	54
MIR6733	0
CFAP57	6
RNA5SP46	0
TMEM125	2
C1orf210	1
TIE1	26
MPL	1152
ENSG00000287113	0
CDC20-DT	16
CDC20	1
ELOVL1	16
MIR6734	0
ENSG00000288772	0
MED8	37
MED8-AS1	0
SZT2	62
SZT2-AS1	0
MIR6735	0
HYI	0
HYI-AS1	0
PTPRF	160
KDM4A	9
ENSG00000284989	0
KDM4A-AS1	1
ST3GAL3	97
ST3GAL3-AS1	0
ENSG00000233674	0
MIR6079	0
SHMT1P1	0
ARTN	2
LINC02918	1
ENSG00000288573	2
IPO13	9
ENSG00000285649	0
DPH2	7
ATP6V0B	19
B4GALT2	2
CCDC24	9
SLC6A9	20
ENSG00000230615	24
ENSG00000227163	0
KRT8P47	0
RN7SL479P	40
KLF17	2
ENSG00000233514	0
KLF18	0
ENSG00000226804	0
OOSP1P1	5
ENSG00000227994	0
ENSG00000271329	0
DMAP1	36
ERI3	42
ERI3-IT1	1
RNU6-369P	0
RNF220	47
MIR5584	0
TMEM53	2
ARMH1	11
RNU5F-1	22
RNU5D-1	0
KIF2C	16
ENSG00000225721	0
RPS8	1805
SNORD55	0
SNORD46	0
SNORD38A	15
SNORD38B	0
RPS15AP11	1
BEST4	1
PLK3	13
DYNLT4	1
BTBD19	11
PTCH2	6
RNU5E-6P	0
ENSG00000226499	0
EIF2B3	11
RNA5SP47	0
CCNB1IP1P1	0
PPIAP35	0
MRPS17P1	0
HECTD3	52
UROD	63
ZSWIM5	51
OSTCP5	0
LINC01144	4
HPDL	0
MUTYH	3
ENSG00000288208	0
TOE1	6
TESK2	15
PPIAP36	0
CCDC163	0
