Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-3/duplicates_rm/PP103_sorted_q10_rmDup.bam
FAAP20	12
ENSG00000234396	0
SKI	56
ENSG00000287356	5
MORN1	13
ENSG00000272161	0
ENSG00000269896	1
ENSG00000272420	2
RER1	18
PEX10	4
PLCH2	8
ENSG00000224387	0
ENSG00000229393	0
PANK4	3
HES5	0
ENSG00000272449	4
TNFRSF14-AS1	5
TNFRSF14	55
ENSG00000225931	0
ENSG00000228037	1
ENSG00000289610	0
PRXL2B	15
MMEL1	8
MMEL1-AS1	0
TTC34	6
ENSG00000285945	3
ENSG00000283259	1
ENSG00000233234	0
ENSG00000287396	0
ENSG00000231630	0
ENSG00000284745	1
ACTRT2	1
PRDM16-DT	4
PRDM16	15
MIR4251	0
ENSG00000226286	0
ENSG00000279839	1
ENSG00000272235	1
ENSG00000287828	0
ENSG00000286518	1
ARHGEF16	5
ENSG00000272088	1
MEGF6	12
MIR551A	0
ENSG00000238260	2
TPRG1L	24
WRAP73	11
TP73	3
TP73-AS3	3
TP73-AS2	0
TP73-AS1	19
ENSG00000276189	0
CCDC27	2
SMIM1	3
LRRC47	19
RN7SL574P	0
ENSG00000272153	2
CEP104	50
DFFB	9
C1orf174	32
LINC01134	4
LINC01346	6
LINC01345	2
LINC02780	1
ENSG00000284703	6
EEF1DP6	0
LINC01777	1
ENSG00000284694	5
ENSG00000227169	1
LINC01646	11
AJAP1	19
ENSG00000287586	12
ENSG00000284739	1
LINC02781	11
LINC02782	2
ENSG00000284616	1
ENSG00000284692	1
ENSG00000284666	0
ENSG00000260972	0
ENSG00000283356	0
ENSG00000236948	3
ENSG00000264341	0
MIR4689	0
NPHP4	17
KCNAB2	69
CHD5	16
ENSG00000285629	2
RPL22	370
RNF207-AS1	1
RNF207	11
ICMT	12
ICMT-DT	4
HES3	0
GPR153	2
ACOT7	25
ENSG00000271746	2
HES2	4
ESPN	11
MIR4252	0
ENSG00000231868	0
TNFRSF25	3
PLEKHG5	3
NOL9	33
RNU6-731P	0
ENSG00000229519	0
TAS1R1	2
ZBTB48	6
KLHL21	5
PHF13	13
THAP3	4
DNAJC11	40
LINC01672	1
ENSG00000284744	0
CAMTA1-DT	0
CAMTA1	241
ENSG00000227950	1
ENSG00000237365	1
RNU1-8P	0
CAMTA1-IT1	0
CAMTA1-AS2	4
CAMTA1-AS1	0
ENSG00000270171	5
ENSG00000270035	0
ENSG00000269978	0
VAMP3	413
ENSG00000269925	3
PER3	28
ENSG00000236266	1
UTS2	2
TNFRSF9	11
ENSG00000270330	0
PARK7	175
Y_RNA	1423
ENSG00000284747	0
ENSG00000284716	0
ERRFI1	12
ERRFI1-DT	3
ENSG00000232848	1
ENSG00000229305	1
ENSG00000288816	2
LINC01714	5
RNU1-7P	1
ENSG00000233645	0
RNU6-991P	0
SLC45A1	7
RERE	222
RERE-AS1	2
ENSG00000221083	0
ENSG00000270282	0
RPL7P11	2
RPL7P7	2
ENSG00000226545	1
ENSG00000228423	0
RPL23AP19	0
ENO1	354
MIR6728	0
ENO1-AS1	0
RNU6-304P	0
HMGN2P17	1
ENSG00000232208	1
ENSG00000232663	0
CA6	6
RN7SL451P	0
SLC2A7	3
SLC2A5	9
ENSG00000252404	0
GPR157	5
MIR34AHG	16
MIR34A	0
LNCTAM34A	1
H6PD	5
SPSB1	6
ENSG00000284652	3
LINC02606	4
RNA5SP40	0
ENSG00000235263	2
SLC25A33	16
ENSG00000231181	0
TMEM201	3
PIK3CD	90
PIK3CD-AS1	3
ENSG00000233268	1
PIK3CD-AS2	7
CLSTN1	30
MZT1P1	1
ENSG00000280113	3
CTNNBIP1	46
ENSG00000223989	0
ENSG00000285701	1
LZIC	217
ENSG00000228150	1
NMNAT1	19
RN7SKP269	1
TMEM274P	0
MIR5697	0
ENSG00000241326	0
RBP7	23
UBE4B	64
ENSG00000224340	0
PGAM1P11	0
RNU6-828P	0
KIF1B	80
ENSG00000264881	1
RNU6-37P	4
RN7SL731P	0
ENSG00000284735	1
ENSG00000284642	2
PGD	197
ENSG00000271989	0
CENPS-CORT	0
CENPS	0
CORT	1
DFFA	18
ENSG00000203469	0
PEX14	16
ENSG00000287727	3
RN7SL614P	0
CASZ1	8
ENSG00000272078	3
HSPE1P24	0
C1orf127	5
CFL1P6	1
TARDBP	60
MASP2	4
SRM	38
EXOSC10	33
ENSG00000226849	1
EXOSC10-AS1	2
MTOR	55
MTOR-AS1	2
RNU6-537P	0
ANGPTL7	6
RNU6-291P	0
RPL39P6	0
UBIAD1	9
UBE2V2P3	0
ENSG00000284646	2
MTCYBP45	1
DISP3	3
ENSG00000285833	0
LINC01647	2
ENSG00000284708	7
FBXO2	8
FBXO44	5
FBXO6	4
MAD2L2	19
DRAXIN	5
AGTRAP	11
C1orf167	5
C1orf167-AS1	1
MTHFR	22
CLCN6	18
ENSG00000276470	0
ENSG00000278852	0
NPPA	0
ENSG00000275915	0
NPPB	0
SBF1P2	1
ENSG00000285646	4
RNU5E-1	0
RNU5E-4P	1
KIAA2013	21
PLOD1	10
ENSG00000287384	1
MFN2	84
ENSG00000270914	0
MIIP	12
MIR6729	0
RN7SL649P	0
TNFRSF8	10
RNU6-777P	3
RPL23AP89	1
ENSG00000285604	0
MIR7846	0
TNFRSF1B	32
MIR4632	0
RPL10P17	0
SNORA70	1
VPS13D	125
SNORA59A	0
LINC02766	2
DHRS3	52
RNU6ATAC18P	0
MIR6730	0
ENSG00000288927	2
ENSG00000272482	2
AADACL4	3
ENSG00000226166	0
AADACL3	4
CFAP107	5
PRAMEF12	3
PRAMEF1	0
LINC01784	1
PRAMEF11	3
PRAMEF30P	0
HNRNPCL1	2
PRAMEF2	1
PRAMEF4	1
PRAMEF10	4
PRAMEF7	1
RNU6-1072P	0
PRAMEF29P	1
PRAMEF6	1
PRAMEF28P	0
PRAMEF27	0
HNRNPCL3	0
PRAMEF25	0
PRAMEF34P	0
PRAMEF35P	0
HNRNPCL2	4
PRAMEF36P	0
ENSG00000233336	0
PRAMEF26	1
HNRNPCL4	0
PRAMEF9	1
PRAMEF13	1
PRAMEF18	1
PRAMEF31P	4
PRAMEF5	0
PRAMEF32P	0
RNU6-771P	0
PRAMEF8	0
PRAMEF33	0
PRAMEF15	5
ENSG00000228229	0
PRAMEF14	3
PRAMEF19	3
PRAMEF17	6
PRAMEF20	3
LRRC38	1
ENSG00000259961	1
BRWD1P1	2
PDPN	10
RNA5SP41	0
ENSG00000237445	0
ENSG00000253085	1
PRDM2	174
ENSG00000289380	3
KAZN	28
RNU6-1265P	0
ENSG00000231606	2
KAZN-AS1	11
TBCAP2	1
ENSG00000287756	3
TMEM51-AS1	15
TMEM51	4
TMEM51-AS2	1
MFFP1	0
ZBTB2P1	2
FHAD1	25
FHAD1-AS1	2
ENSG00000236045	0
EFHD2-AS1	7
EFHD2	246
CTRC	5
CELA2A	0
CELA2B	2
CASP9	33
DNAJC16	210
SCARNA21B	0
ENSG00000272510	0
AGMAT	8
ENSG00000237301	7
CHCHD2P6	1
RNU7-179P	0
CD24P1	0
DDI2	71
RSC1A1	0
ENSG00000271742	1
PLEKHM2	57
ENSG00000237938	1
SLC25A34	2
SLC25A34-AS1	1
TMEM82	1
FBLIM1	3
RPL12P14	0
UQCRHL	13
ENSG00000178715	1
FLJ37453	8
SPEN	160
ENSG00000270620	0
ZBTB17	8
ENSG00000234607	0
ENSG00000231353	0
ENSG00000275503	0
TBC1D3P6	1
SRARP	9
ENSG00000233078	0
HSPB7	3
CLCNKA	4
ENSG00000232456	0
CLCNKB	6
FAM131C	2
EPHA2	8
EPHA2-AS1	1
ENSG00000224621	3
ARHGEF19-AS1	0
ARHGEF19	4
ANO7L1	2
ENSG00000288398	5
CPLANE2	6
MT1XP1	1
FBXO42	16
SZRD1	83
RPL22P3	1
SPATA21	2
NECAP2	95
LINC01772	3
CROCCP3	10
RNU1-1	0
ENSG00000261135	0
ENSG00000285853	0
ENSG00000224174	0
LINC01783	0
RNU1-6P	0
PDE4DIPP8	0
NBPF1	44
ENSG00000271732	6
CROCCP2	21
ENSG00000283773	0
MST1P2	0
ENSG00000282143	0
RNU1-3	1
ENSG00000280114	1
EIF1AXP1	2
ESPNP	3
ENSG00000279151	0
ENSG00000282740	0
CROCC	16
CROCCP4	0
RNU1-4	4
MST1L	6
ENSG00000223643	1
PDE4DIPP9	1
MIR3675	0
ENSG00000228549	8
RNU1-5P	0
ENSG00000238142	3
ENSG00000235241	0
RNU1-2	1
ENSG00000272426	1
MFAP2	2
ENSG00000286898	0
ENSG00000226526	1
ATP13A2	8
ENSG00000288636	0
SDHB	44
PADI2	24
LINC02783	4
ENSG00000282843	1
PADI1	8
PADI3	5
MIR3972	0
PADI4	70
PADI6	2
RCC2-AS1	0
RCC2	48
ARHGEF10L	12
LINC02810	2
ACTL8	2
ENSG00000284653	4
LINC01654	7
IGSF21	3
ENSG00000280222	10
IGSF21-AS1	1
ENSG00000225387	1
KLHDC7A	4
DYNLL1P3	1
ENSG00000225478	0
PAX7	9
TAS1R2	2
ALDH4A1	5
MIR4695	0
MIR1290	0
IFFO2	28
ENSG00000272084	4
UBR4	143
EMC1-AS1	5
EMC1	14
MRTO4	9
ENSG00000286064	0
AKR7L	3
AKR7A3	1
ENSG00000270728	3
AKR7A2	30
RNU6-1099P	0
SLC66A1	6
CAPZB	405
RN7SL277P	1
MICOS10	33
RNU4-28P	0
MICOS10-DT	1
NBL1	4
MICOS10-NBL1	2
ENSG00000226396	0
HTR6	4
TMCO4	16
RNF186	1
RNF186-AS1	2
OTUD3	28
PLA2G2E	0
RN7SL304P	0
PLA2G2A	3
PLA2G5	11
PLA2G2D	3
PLA2G2F	7
ENSG00000227066	2
PLA2G2C	3
UBXN10	7
LINC01757	0
ENSG00000284710	7
VWA5B1	15
ENSG00000226664	2
LINC01141	17
ENSG00000226487	0
ENSG00000284641	1
ENSG00000284743	0
CAMK2N1	8
ENSG00000289402	0
MUL1	10
RPS4XP4	1
FAM43B	1
CDA	14
PINK1	11
MIR6084	0
PINK1-AS	2
DDOST	22
KIF17	12
ENSG00000235432	1
SH2D5	3
ENSG00000233069	2
HP1BP3	448
EIF4G3	1071
RNU7-200P	0
MIR1256	0
RPS15AP6	0
ENSG00000236073	2
HSPE1P27	0
ENSG00000287192	1
ECE1	155
ENSG00000236936	14
ECE1-AS1	5
PPP1R11P1	0
PDE4DIPP10	3
ENSG00000236009	1
NBPF2P	2
HS6ST1P1	1
CROCCP5	1
NBPF3	32
PFN1P10	0
ALPL	9
ENSG00000289715	1
LINC02596	1
RAP1GAP	8
USP48	345
ENSG00000231978	0
LDLRAD2	2
HSPG2	29
ENSG00000232037	2
ENSG00000283234	1
CELA3B	1
ENSG00000285959	0
RN7SL386P	0
RNU6-1022P	0
CELA3A	0
RN7SL186P	0
RNU6-776P	0
LINC01635	0
LINC00339	1
ENSG00000289694	0
CDC42-AS1	2
ENSG00000285794	0
CDC42	26
CDC42-IT1	1
MPHOSPH6P1	3
WNT4	3
ENSG00000285873	3
MIR4418	1
PPIAP34	0
ENSG00000279625	2
ZBTB40	45
ZBTB40-IT1	0
EPHA8	8
MIR6127	1
C1QA	8
ENSG00000289692	0
C1QC	6
C1QB	18
EPHB2	19
MIR4684	0
ENSG00000225952	1
MIR4253	0
LACTBL1	2
TEX46	4
KDM1A	247
ENSG00000240553	0
MIR3115	0
ENSG00000266802	0
LUZP1	50
ENSG00000229010	0
RNU6-514P	0
RNU6-135P	0
ENSG00000289014	0
HTR1D	5
ENSG00000215381	1
LINC01355	2
ENSG00000284726	0
HNRNPR	153
ZNF436	10
ZNF436-AS1	0
ENSG00000271420	2
TCEA3	18
ENSG00000232482	2
ASAP3	13
E2F2	41
ENSG00000235052	0
ID3	11
ENSG00000285802	1
MDS2	9
ENSG00000229239	2
RPL11	1353
ELOA-AS1	7
ELOA	34
PITHD1	77
LYPLA2	23
GALE	1
HMGCL	22
FUCA1	9
CNR2	13
BTBD6P1	2
ENSG00000232557	2
MIR378F	1
H3P1	2
PNRC2	128
SRSF10	95
ENSG00000215905	2
ENSG00000225315	1
MYOM3	13
MYOM3-AS1	0
IL22RA1	1
IFNLR1	12
GRHL3	4
LINC02800	2
GRHL3-AS1	5
STPG1	25
NIPAL3	52
ENSG00000288982	0
RCAN3AS	3
RCAN3	250
NCMAP-DT	0
NCMAP	4
ENSG00000227312	1
SRRM1	240
ENSG00000284699	8
CLIC4	336
RNU6-1208P	0
RUNX3	91
MIR6731	0
RUNX3-AS1	0
ENSG00000261025	2
MIR4425	0
LINC02793	1
ENSG00000233755	1
IFITM3P7	0
ENSG00000231953	1
SYF2	324
ENSG00000284602	4
ENSG00000284657	0
RSRP1	63
ENSG00000272432	2
ENSG00000261349	1
RHD	15
SDHDP6	0
ENSG00000259984	0
TMEM50A	279
RHCE	10
ENSG00000238084	0
MACO1	35
LDLRAP1	153
ENSG00000225643	3
MAN1C1	14
ENSG00000233478	3
SELENON	49
ENSG00000255054	0
ENSG00000228172	1
MTFR1L	61
ENSG00000272478	0
AUNIP	4
ENSG00000236528	1
PAQR7	6
STMN1	41
SNRPFP2	5
ENSG00000223624	1
MIR3917	0
PAFAH2	14
RNU6-110P	1
ENSG00000252190	0
ENSG00000252691	0
EXTL1	2
SLC30A2	2
ENSG00000284309	1
TRIM63	6
PDIK1L	15
FAM110D	2
C1orf232	0
ZNF593OS	2
ZNF593	0
CNKSR1	6
CATSPER4	3
ZPLD2P	3
ENSG00000278572	0
CEP85	21
ENSG00000270733	0
SH3BGRL3	2698
UBXN11	73
CD52	132
CRYBG2	11
ENSG00000225854	0
ZNF683	10
LIN28A	3
DHDDS	29
ENSG00000223583	1
DHDDS-AS1	7
HMGN2	177
DPPA2P2	1
RPS6KA1	71
MIR1976	0
RN7SL679P	2
RNU7-29P	0
ENSG00000289452	0
ENSG00000229247	0
ENSG00000238316	1
ENSG00000235069	0
ENSG00000260063	2
ARID1A	233
PIGV	11
RN7SL165P	0
ENSG00000287810	0
ZDHHC18	25
SFN	0
GPN2	11
ENSG00000226698	0
ENSG00000289554	1
GPATCH3	25
NUDC	235
NR0B2	0
KDF1	0
RPL12P13	1
RPL32P6	0
OSTCP2	0
TRNP1	1
TENT5B	3
SLC9A1	50
ENSG00000229985	2
CHCHD3P3	1
NPM1P39	7
SNRPEP7	0
WDTC1-DT	0
WDTC1	69
ENSG00000243659	0
TMEM222	10
RNU6-48P	0
ACTG1P20	1
SYTL1	21
MAP3K6	11
FCN3	8
CD164L2	1
ENSG00000231207	2
GPR3	1
WASF2	228
ENSG00000241169	0
ENSG00000237429	2
AHDC1	12
FGR	67
ENSG00000235912	1
LINC02574	6
IFI6	2
ENSG00000225886	2
RNU6-949P	0
CHMP1AP1	0
RNU6-424P	0
ENSG00000287244	1
FAM76A	16
ENSG00000231344	0
RPEP3	0
STX12	50
ENSG00000269971	3
ENSG00000270031	1
RNU6-1245P	0
ENSG00000286433	1
PPP1R8	26
SCARNA1	0
THEMIS2	37
RPA2	43
SMPDL3B	1
ENSG00000227050	0
XKR8	8
EYA3	83
ENSG00000238231	0
RN7SL559P	1
SPCS2P4	2
ENSG00000228943	0
ENSG00000289576	3
ENSG00000214812	1
RNU6-176P	1
PTAFR	18
DNAJC8	137
ATP5IF1	170
ENSG00000270605	2
ENSG00000271398	0
SESN2	7
MED18	7
PHACTR4	118
ENSG00000229820	1
RNU6ATAC27P	0
RCC1	18
SNHG3	5
SNORA73A	0
SNORA73B	15
PRDX3P2	1
ENSG00000279443	1
TRNAU1AP	19
SNHG12	38
SNORD99	0
SNORA61	0
SNORA44	0
SNORA16A	0
TAF12	40
RAB42	0
TAF12-DT	2
ENSG00000270103	0
RNU11	0
GMEB1	32
ENSG00000252777	1
ENSG00000289291	1
YTHDF2	58
OPRD1	7
ENSG00000233427	0
EPB41	1476
ENSG00000225616	3
Metazoa_SRP	46
TMEM200B	2
ENSG00000225750	0
SRSF4	207
ENSG00000277916	0
MECR	9
ENSG00000237934	0
PTPRU	11
LINC01756	6
ENSG00000225011	0
ENSG00000228176	1
ENSG00000284676	2
ENSG00000270927	0
LINC01648	3
ENSG00000233372	0
ENSG00000231251	0
ENSG00000236335	5
ENSG00000231949	0
ENSG00000289710	0
MATN1	4
MATN1-AS1	6
ENSG00000287510	0
LAPTM5	253
MIR4420	0
ENSG00000229607	0
LINC01778	4
RN7SKP91	1
ENSG00000235143	4
SDC3	28
RN7SL371P	0
PUM1	111
ENSG00000237329	2
ENSG00000232768	0
SELENOWP1	0
ENSG00000225142	2
NKAIN1	8
SNRNP40	24
ENSG00000229447	0
ZCCHC17	241
ENSG00000229044	0
FABP3	15
SERINC2	10
ENSG00000215899	0
RNU6-40P	0
LDC1P	8
LINC01226	13
ENSG00000229167	0
TINAGL1	17
HCRTR1	3
PEF1	30
PEF1-AS1	3
ENSG00000264078	0
COL16A1	21
ADGRB2	12
MIR4254	0
ENSG00000254545	0
SPOCD1	39
ENSG00000203620	3
ENSG00000269967	1
PTP4A2	802
ENSG00000288678	0
ENSG00000228634	1
ENSG00000284702	3
KHDRBS1	139
ENSG00000203325	5
TMEM39B	12
MIR5585	1
KPNA6	55
ENSG00000250135	0
TXLNA	45
CCDC28B	16
ENSG00000224066	0
IQCC	4
DCDC2B	2
TMEM234	4
EIF3I	73
MTMR9LP	5
FAM167B	6
LCK	83
HDAC1	51
MARCKSL1	75
ENSG00000233775	2
TSSK3	3
FAM229A	0
BSDC1	65
GAPDHP20	2
ENSG00000270850	1
LRRC37A12P	3
RN7SL122P	1
ENSG00000254553	1
ZBTB8B	9
ZBTB8A	3
ZBTB8OS	63
RBBP4	132
SYNC	4
ENSG00000224409	0
KIAA1522	6
YARS1	37
S100PBP	27
FNDC5	4
HPCA	0
TMEM54	2
ENSG00000287691	0
RNF19B	53
ENSG00000278966	1
ENSG00000217644	0
ENSG00000239670	1
ENSG00000236065	0
AK2	74
AZIN2	12
ENSG00000278997	1
TRIM62	5
ENSG00000279179	4
ENSG00000284721	0
ZNF362	48
ENSG00000270115	0
A3GALT2	1
ENSG00000225313	7
PHC2	21
MIR3605	0
RN7SKP16	0
PHC2-AS1	0
TLR12P	2
ZSCAN20	12
ENSG00000235907	1
CSMD2	37
HSPD1P14	4
HMGB4	5
CSMD2-AS1	9
RNA5SP42	0
C1orf94	3
ENSG00000270241	2
ENSG00000287703	5
MIR552	0
SMIM12	19
GJB5	1
GJB4	1
ENSG00000255811	0
GJB3	1
GJA4	5
ENSG00000230163	0
DLGAP3	1
ENSG00000284773	2
GPR199P	0
ENSG00000271741	0
TMEM35B	4
ZMYM6	6
ZMYM1	16
RPL12P45	1
EFCAB14P1	2
ENSG00000284640	5
SFPQ	252
ZMYM4	161
RN7SL503P	0
SNORA62	3
RPL5P4	7
ZMYM4-AS1	0
KIAA0319L	51
ENSG00000236274	1
NCDN	5
TFAP2E-AS1	4
TFAP2E	6
PSMB2	24
C1orf216	16
CLSPN	51
ENSG00000232335	0
AGO4	64
AGO1	138
CFAP97P1	0
ENSG00000286899	0
ENSG00000271914	0
AGO3	48
ENSG00000271554	3
ENSG00000232862	3
TEKT2	1
ADPRS	8
COL8A2	6
TRAPPC3	10
MAP7D1	70
RN7SL131P	0
THRAP3	237
UBE2V2P4	0
SH3D21	7
EVA1B	0
ENSG00000286379	16
STK40	191
LSM10	18
RNU4-27P	0
OSCP1	10
SNORA63C	1
MRPS15	49
CSF3R	39
FTLP18	0
ENSG00000284705	10
ENSG00000284720	3
ENSG00000234481	1
GRIK3	4
ENSG00000284650	5
ENSG00000223944	4
MIR4255	0
RNU6-636P	0
RNA5SP43	0
RPS29P6	0
ZC3H12A-DT	23
ZC3H12A	9
MIR6732	0
MEAF6	88
MIR5581	0
SNIP1	39
FTH1P1	0
ENSG00000237749	5
DNALI1	7
GNL2	45
ENSG00000284748	2
RSPO1	7
C1orf109	10
CDCA8	12
EPHA10	8
ACTN4P2	0
ENSG00000227416	0
MANEAL	3
ENSG00000233728	0
YRDC	6
C1orf122	2
MTF1	35
ENSG00000235673	0
ENSG00000230955	0
INPP5B	72
SNORA63	2
RNU6-584P	0
SF3A3	111
RNU6-510P	0
FHL3	8
UTP11	29
POU3F1	1
MIR3659HG	7
ENSG00000223589	2
MIR3659	0
LINC02786	9
ENSG00000286552	2
ENSG00000287987	0
LINC01343	3
ENSG00000275350	2
RNU6-753P	0
LINC01685	10
HSPA5P1	4
ENSG00000284632	3
RRAGC	16
ENSG00000273637	0
RRAGC-DT	2
MYCBP	28
ENSG00000274944	0
GJA9	0
RHBDL2	3
RNU6-605P	1
EIF1P2	0
AKIRIN1	75
NDUFS5	143
MACF1	450
RNU6-608P	4
RNA5SP44	0
ENSG00000287422	6
ENSG00000226438	0
HSPE1P8	3
BMP8A	3
OXCT2P1	0
PPIEL	13
PABPC4	97
PABPC4-AS1	0
SNORA55	0
HEYL	8
ENSG00000225903	1
NT5C1A	8
HPCAL4	7
PPIE	54
ENSG00000225333	3
RNU7-121P	0
ENSG00000289711	0
BMP8B	6
OXCT2	0
BMP8B-AS1	1
ENSG00000261798	1
ENSG00000229213	0
ENSG00000284719	2
LINC02811	1
TRIT1	26
MYCL	15
MYCL-AS1	3
MFSD2A	8
ENSG00000228477	0
CAP1	1011
PPT1	19
OAZ1P1	0
RLF	68
RNU6-1237P	0
TMCO2	3
ZMPSTE24-DT	9
ZMPSTE24	42
ENSG00000231296	0
COL9A2	12
ENSG00000227311	2
SMAP2	193
ENSG00000213172	0
ENSG00000284677	2
ZFP69B	6
ENSG00000260920	2
ENSG00000279667	1
ZFP69	17
EXO5-DT	0
EXO5	5
ENSG00000227278	0
ENSG00000238186	2
ZNF684	15
ENSG00000286838	0
ENSG00000236505	0
GTF2F2P2	0
RIMS3	17
ENSG00000287743	0
ENSG00000237899	3
NFYC-AS1	0
NFYC	73
MIR30E	0
MIR30C1	0
KCNQ4	11
RN7SL326P	2
CITED4	4
ENSG00000229528	3
ENSG00000228940	0
ENSG00000286668	2
UBE2V1P8	0
CTPS1	36
SLFNL1-AS1	2
SLFNL1	0
SCMH1	92
RPL23AP17	0
ENSG00000287400	3
SCMH1-DT	3
ENSG00000213987	0
ENSG00000286640	3
FOXO6	1
FOXO6-AS1	0
RNA5SP45	2
EDN2	1
HIVEP3	42
ENSG00000230881	3
ENSG00000230638	9
ENSG00000284895	0
ENSG00000287587	4
HNRNPFP1	3
ENSG00000228776	2
GUCA2B	2
GUCA2A	0
FOXJ3	85
ENSG00000227527	1
RIMKLA	13
ENSG00000235002	1
ZMYND12	19
PPCS	76
CCDC30	50
RPS3AP11	0
TMSB4XP1	3
RNU6-536P	0
ENSG00000236180	1
PPIH	15
ENSG00000285728	1
ENSG00000234917	5
YBX1	1319
CLDN19	1
P3H1	8
C1orf50	5
ENSG00000283580	0
ENSG00000228452	0
TMEM269	5
SVBP	48
ERMAP	31
ZNF691-DT	2
ZNF691	12
ENSG00000233708	2
MKRN8P	2
ATP6V1E1P1	2
ENSG00000288955	0
SLC2A1	50
ATP6V0CP4	0
SLC2A1-DT	17
ENSG00000283973	6
RNU6-880P	1
ENSG00000277513	0
FAM183A	0
EBNA1BP2	39
MIR6733	0
CFAP57	13
RNA5SP46	0
TMEM125	3
C1orf210	1
TIE1	7
MPL	115
ENSG00000287113	0
CDC20-DT	2
CDC20	5
ELOVL1	12
MIR6734	0
ENSG00000288772	0
MED8	19
MED8-AS1	2
SZT2	61
SZT2-AS1	0
MIR6735	0
HYI	0
HYI-AS1	0
PTPRF	35
KDM4A	18
ENSG00000284989	0
KDM4A-AS1	7
ST3GAL3	51
ST3GAL3-AS1	0
ENSG00000233674	0
MIR6079	0
SHMT1P1	0
ARTN	0
LINC02918	7
ENSG00000288573	1
IPO13	22
ENSG00000285649	3
DPH2	2
ATP6V0B	5
B4GALT2	6
CCDC24	6
SLC6A9	7
ENSG00000230615	24
ENSG00000227163	2
KRT8P47	0
RN7SL479P	4
KLF17	9
ENSG00000233514	7
KLF18	3
ENSG00000226804	3
OOSP1P1	0
ENSG00000227994	1
ENSG00000271329	0
DMAP1	22
ERI3	15
ERI3-IT1	0
RNU6-369P	0
RNF220	44
MIR5584	0
TMEM53	1
ARMH1	14
RNU5F-1	6
RNU5D-1	3
KIF2C	12
ENSG00000225721	2
RPS8	1218
SNORD55	0
SNORD46	0
SNORD38A	2
SNORD38B	0
RPS15AP11	2
BEST4	3
PLK3	16
DYNLT4	0
BTBD19	13
PTCH2	9
RNU5E-6P	0
ENSG00000226499	0
EIF2B3	10
RNA5SP47	0
CCNB1IP1P1	2
PPIAP35	0
MRPS17P1	6
HECTD3	19
UROD	46
ZSWIM5	17
OSTCP5	0
LINC01144	2
HPDL	0
MUTYH	9
ENSG00000288208	0
TOE1	4
TESK2	5
PPIAP36	0
CCDC163	3
MMACHC	10
