Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-3/duplicates_rm/RSQ_051_sorted_q10_rmDup.bam
ENSG00000289380	5
KAZN	83
RNU6-1265P	0
ENSG00000231606	2
KAZN-AS1	10
TBCAP2	2
ENSG00000287756	10
TMEM51-AS1	20
TMEM51	11
TMEM51-AS2	2
MFFP1	2
ZBTB2P1	3
FHAD1	57
FHAD1-AS1	2
ENSG00000236045	1
EFHD2-AS1	9
EFHD2	1134
CTRC	11
CELA2A	0
CELA2B	12
CASP9	97
DNAJC16	598
SCARNA21B	1
ENSG00000272510	1
AGMAT	18
ENSG00000237301	5
CHCHD2P6	1
RNU7-179P	0
CD24P1	0
DDI2	356
RSC1A1	0
ENSG00000271742	8
PLEKHM2	171
ENSG00000237938	6
SLC25A34	5
SLC25A34-AS1	0
TMEM82	5
FBLIM1	12
RPL12P14	4
UQCRHL	56
ENSG00000178715	0
FLJ37453	19
SPEN	916
ENSG00000270620	2
ZBTB17	51
ENSG00000234607	4
ENSG00000231353	1
ENSG00000275503	7
TBC1D3P6	1
SRARP	7
ENSG00000233078	0
HSPB7	10
CLCNKA	12
ENSG00000232456	1
CLCNKB	19
FAM131C	7
EPHA2	10
EPHA2-AS1	3
ENSG00000224621	4
ARHGEF19-AS1	0
ARHGEF19	9
ANO7L1	15
ENSG00000288398	8
CPLANE2	3
MT1XP1	0
FBXO42	77
SZRD1	339
RPL22P3	0
SPATA21	16
NECAP2	329
LINC01772	4
CROCCP3	21
RNU1-1	46
ENSG00000261135	0
ENSG00000285853	2
ENSG00000224174	0
LINC01783	2
RNU1-6P	0
PDE4DIPP8	6
NBPF1	104
ENSG00000271732	9
CROCCP2	76
ENSG00000283773	0
MST1P2	12
ENSG00000282143	0
RNU1-3	105
ENSG00000280114	2
EIF1AXP1	14
ESPNP	3
ENSG00000279151	1
ENSG00000282740	0
CROCC	52
CROCCP4	0
RNU1-4	2
MST1L	10
ENSG00000223643	0
PDE4DIPP9	4
MIR3675	0
ENSG00000228549	8
RNU1-5P	0
ENSG00000238142	4
ENSG00000235241	0
RNU1-2	6
ENSG00000272426	0
MFAP2	8
ENSG00000286898	0
ENSG00000226526	4
ATP13A2	29
ENSG00000288636	0
SDHB	185
PADI2	170
LINC02783	11
ENSG00000282843	1
PADI1	16
PADI3	10
MIR3972	0
PADI4	188
PADI6	5
RCC2-AS1	0
RCC2	282
ARHGEF10L	61
LINC02810	0
ACTL8	9
ENSG00000284653	4
LINC01654	8
IGSF21	12
ENSG00000280222	34
IGSF21-AS1	1
ENSG00000225387	5
KLHDC7A	9
DYNLL1P3	3
ENSG00000225478	1
PAX7	25
TAS1R2	4
ALDH4A1	13
MIR4695	0
MIR1290	0
IFFO2	118
ENSG00000272084	3
UBR4	794
EMC1-AS1	6
EMC1	52
MRTO4	41
ENSG00000286064	3
AKR7L	10
AKR7A3	1
ENSG00000270728	2
AKR7A2	66
RNU6-1099P	1
SLC66A1	12
CAPZB	1585
RN7SL277P	45
MICOS10	31
RNU4-28P	0
MICOS10-DT	0
NBL1	27
MICOS10-NBL1	0
ENSG00000226396	1
HTR6	4
TMCO4	43
RNF186	4
RNF186-AS1	1
OTUD3	48
PLA2G2E	6
RN7SL304P	0
PLA2G2A	5
PLA2G5	25
PLA2G2D	6
PLA2G2F	16
ENSG00000227066	7
PLA2G2C	12
UBXN10	8
LINC01757	2
ENSG00000284710	9
VWA5B1	28
ENSG00000226664	0
LINC01141	28
ENSG00000226487	0
ENSG00000284641	2
ENSG00000284743	0
CAMK2N1	36
ENSG00000289402	5
MUL1	12
RPS4XP4	1
FAM43B	6
CDA	103
PINK1	42
MIR6084	0
PINK1-AS	0
DDOST	41
KIF17	22
ENSG00000235432	3
SH2D5	8
ENSG00000233069	2
HP1BP3	1074
EIF4G3	3504
RNU7-200P	0
MIR1256	0
RPS15AP6	0
ENSG00000236073	2
HSPE1P27	1
ENSG00000287192	1
ECE1	558
ENSG00000236936	39
ECE1-AS1	3
PPP1R11P1	0
PDE4DIPP10	3
ENSG00000236009	4
NBPF2P	5
HS6ST1P1	2
CROCCP5	4
NBPF3	42
PFN1P10	0
ALPL	58
ENSG00000289715	0
LINC02596	1
RAP1GAP	39
USP48	762
ENSG00000231978	0
LDLRAD2	1
HSPG2	115
ENSG00000232037	2
ENSG00000283234	4
CELA3B	3
ENSG00000285959	0
RN7SL386P	0
RNU6-1022P	0
CELA3A	3
RN7SL186P	0
RNU6-776P	0
LINC01635	3
LINC00339	4
ENSG00000289694	0
CDC42-AS1	2
ENSG00000285794	0
CDC42	73
CDC42-IT1	2
MPHOSPH6P1	0
WNT4	15
ENSG00000285873	2
MIR4418	4
PPIAP34	0
ENSG00000279625	4
ZBTB40	131
ZBTB40-IT1	0
EPHA8	13
MIR6127	0
C1QA	11
ENSG00000289692	0
C1QC	18
C1QB	28
EPHB2	34
MIR4684	0
ENSG00000225952	0
MIR4253	0
LACTBL1	2
TEX46	6
KDM1A	589
ENSG00000240553	2
MIR3115	0
ENSG00000266802	0
LUZP1	190
ENSG00000229010	0
RNU6-514P	0
RNU6-135P	2
ENSG00000289014	1
HTR1D	6
ENSG00000215381	1
LINC01355	8
ENSG00000284726	2
HNRNPR	869
ZNF436	36
ZNF436-AS1	1
ENSG00000271420	1
TCEA3	54
ENSG00000232482	2
ASAP3	30
E2F2	113
ENSG00000235052	2
ID3	42
ENSG00000285802	3
MDS2	20
ENSG00000229239	2
RPL11	3227
ELOA-AS1	9
ELOA	202
PITHD1	361
LYPLA2	73
GALE	7
HMGCL	65
FUCA1	18
CNR2	18
BTBD6P1	1
ENSG00000232557	0
MIR378F	1
H3P1	2
PNRC2	604
SRSF10	405
ENSG00000215905	1
ENSG00000225315	5
MYOM3	37
MYOM3-AS1	0
IL22RA1	10
IFNLR1	27
GRHL3	18
LINC02800	12
GRHL3-AS1	3
STPG1	29
NIPAL3	159
ENSG00000288982	0
RCAN3AS	5
RCAN3	837
NCMAP-DT	3
NCMAP	7
ENSG00000227312	1
SRRM1	1124
ENSG00000284699	7
CLIC4	1947
RNU6-1208P	0
RUNX3	522
MIR6731	0
RUNX3-AS1	3
ENSG00000261025	7
MIR4425	1
LINC02793	2
ENSG00000233755	0
IFITM3P7	0
ENSG00000231953	2
SYF2	937
ENSG00000284602	5
ENSG00000284657	0
RSRP1	155
ENSG00000272432	1
ENSG00000261349	0
RHD	0
SDHDP6	0
ENSG00000259984	0
TMEM50A	986
RHCE	19
ENSG00000238084	3
MACO1	122
LDLRAP1	520
ENSG00000225643	6
MAN1C1	32
ENSG00000233478	4
SELENON	144
ENSG00000255054	0
ENSG00000228172	9
MTFR1L	202
ENSG00000272478	0
AUNIP	8
ENSG00000236528	10
PAQR7	38
STMN1	145
SNRPFP2	0
ENSG00000223624	1
MIR3917	0
PAFAH2	52
RNU6-110P	1
ENSG00000252190	0
ENSG00000252691	1
EXTL1	11
SLC30A2	8
ENSG00000284309	1
TRIM63	9
PDIK1L	45
FAM110D	12
C1orf232	0
ZNF593OS	0
ZNF593	0
CNKSR1	15
CATSPER4	13
ZPLD2P	12
ENSG00000278572	2
CEP85	91
ENSG00000270733	1
SH3BGRL3	5971
UBXN11	192
CD52	362
CRYBG2	15
ENSG00000225854	0
ZNF683	108
LIN28A	8
DHDDS	91
ENSG00000223583	1
DHDDS-AS1	12
HMGN2	631
DPPA2P2	0
RPS6KA1	240
MIR1976	1
RN7SL679P	5
RNU7-29P	0
ENSG00000289452	0
ENSG00000229247	0
ENSG00000238316	0
ENSG00000235069	0
ENSG00000260063	4
ARID1A	1262
PIGV	17
RN7SL165P	0
ENSG00000287810	0
ZDHHC18	100
SFN	4
GPN2	30
ENSG00000226698	0
ENSG00000289554	3
GPATCH3	49
NUDC	617
NR0B2	1
KDF1	4
RPL12P13	4
RPL32P6	0
OSTCP2	3
TRNP1	4
TENT5B	3
SLC9A1	150
ENSG00000229985	3
CHCHD3P3	2
NPM1P39	16
SNRPEP7	1
WDTC1-DT	3
WDTC1	247
ENSG00000243659	4
TMEM222	39
RNU6-48P	0
ACTG1P20	4
SYTL1	66
MAP3K6	37
FCN3	10
CD164L2	9
ENSG00000231207	2
GPR3	6
WASF2	1184
ENSG00000241169	4
ENSG00000237429	1
AHDC1	48
FGR	344
ENSG00000235912	6
LINC02574	6
IFI6	31
ENSG00000225886	1
RNU6-949P	1
CHMP1AP1	1
RNU6-424P	0
ENSG00000287244	2
FAM76A	85
ENSG00000231344	1
RPEP3	0
STX12	167
ENSG00000269971	1
ENSG00000270031	0
RNU6-1245P	0
ENSG00000286433	0
PPP1R8	131
SCARNA1	4
THEMIS2	373
RPA2	181
SMPDL3B	2
ENSG00000227050	0
XKR8	14
EYA3	242
ENSG00000238231	1
RN7SL559P	4
SPCS2P4	8
ENSG00000228943	0
ENSG00000289576	6
ENSG00000214812	3
RNU6-176P	1
PTAFR	59
DNAJC8	573
ATP5IF1	516
ENSG00000270605	5
ENSG00000271398	0
SESN2	30
MED18	34
PHACTR4	380
ENSG00000229820	0
RNU6ATAC27P	0
RCC1	47
SNHG3	15
SNORA73A	0
SNORA73B	24
PRDX3P2	0
ENSG00000279443	5
TRNAU1AP	74
SNHG12	63
SNORD99	2
SNORA61	0
SNORA44	0
SNORA16A	0
TAF12	140
RAB42	3
TAF12-DT	0
ENSG00000270103	0
RNU11	0
GMEB1	128
ENSG00000252777	0
ENSG00000289291	4
YTHDF2	190
OPRD1	28
ENSG00000233427	4
EPB41	6566
ENSG00000225616	6
Metazoa_SRP	144
TMEM200B	3
ENSG00000225750	1
SRSF4	681
ENSG00000277916	0
MECR	18
ENSG00000237934	2
PTPRU	24
LINC01756	5
ENSG00000225011	1
ENSG00000228176	2
ENSG00000284676	5
ENSG00000270927	3
LINC01648	7
ENSG00000233372	0
ENSG00000231251	0
ENSG00000236335	6
ENSG00000231949	1
ENSG00000289710	0
MATN1	16
MATN1-AS1	7
ENSG00000287510	0
LAPTM5	1132
MIR4420	1
ENSG00000229607	6
LINC01778	11
RN7SKP91	0
ENSG00000235143	10
SDC3	43
RN7SL371P	2
PUM1	490
ENSG00000237329	1
ENSG00000232768	0
SELENOWP1	0
ENSG00000225142	0
NKAIN1	11
SNRNP40	100
ENSG00000229447	0
ZCCHC17	717
ENSG00000229044	0
FABP3	10
SERINC2	21
ENSG00000215899	5
RNU6-40P	1
LDC1P	11
LINC01226	30
ENSG00000229167	6
TINAGL1	25
HCRTR1	7
PEF1	92
PEF1-AS1	2
ENSG00000264078	2
COL16A1	38
ADGRB2	15
MIR4254	0
ENSG00000254545	2
SPOCD1	150
ENSG00000203620	9
ENSG00000269967	0
PTP4A2	3783
ENSG00000288678	0
ENSG00000228634	3
ENSG00000284702	6
KHDRBS1	631
ENSG00000203325	10
TMEM39B	56
MIR5585	0
KPNA6	265
ENSG00000250135	0
TXLNA	207
CCDC28B	38
ENSG00000224066	0
IQCC	4
DCDC2B	4
TMEM234	14
EIF3I	247
MTMR9LP	13
FAM167B	5
LCK	275
HDAC1	272
MARCKSL1	199
ENSG00000233775	5
TSSK3	1
FAM229A	8
BSDC1	261
GAPDHP20	2
ENSG00000270850	1
LRRC37A12P	6
RN7SL122P	1
ENSG00000254553	1
ZBTB8B	13
ZBTB8A	10
ZBTB8OS	234
RBBP4	553
SYNC	11
ENSG00000224409	1
KIAA1522	21
YARS1	212
S100PBP	57
FNDC5	8
HPCA	4
TMEM54	0
ENSG00000287691	2
RNF19B	164
ENSG00000278966	12
ENSG00000217644	3
ENSG00000239670	2
ENSG00000236065	0
AK2	244
AZIN2	17
ENSG00000278997	4
TRIM62	28
ENSG00000279179	10
ENSG00000284721	2
ZNF362	237
ENSG00000270115	1
A3GALT2	4
ENSG00000225313	10
PHC2	201
MIR3605	0
RN7SKP16	1
PHC2-AS1	0
TLR12P	7
ZSCAN20	62
ENSG00000235907	1
CSMD2	71
HSPD1P14	0
HMGB4	7
CSMD2-AS1	7
RNA5SP42	6
C1orf94	9
ENSG00000270241	1
ENSG00000287703	8
MIR552	0
SMIM12	93
GJB5	1
GJB4	1
ENSG00000255811	0
GJB3	3
GJA4	12
ENSG00000230163	0
DLGAP3	21
ENSG00000284773	3
GPR199P	1
ENSG00000271741	0
TMEM35B	3
ZMYM6	40
ZMYM1	70
RPL12P45	0
EFCAB14P1	3
ENSG00000284640	5
SFPQ	1032
ZMYM4	461
RN7SL503P	0
SNORA62	5
RPL5P4	12
ZMYM4-AS1	0
KIAA0319L	121
ENSG00000236274	3
NCDN	46
TFAP2E-AS1	8
TFAP2E	8
PSMB2	162
C1orf216	45
CLSPN	100
ENSG00000232335	1
AGO4	295
AGO1	602
CFAP97P1	0
ENSG00000286899	2
ENSG00000271914	0
AGO3	177
ENSG00000271554	1
ENSG00000232862	0
TEKT2	2
ADPRS	33
COL8A2	10
TRAPPC3	90
MAP7D1	281
RN7SL131P	0
THRAP3	1092
UBE2V2P4	0
SH3D21	22
EVA1B	0
ENSG00000286379	27
STK40	729
LSM10	84
RNU4-27P	0
OSCP1	8
SNORA63C	1
MRPS15	120
CSF3R	107
FTLP18	4
ENSG00000284705	4
ENSG00000284720	6
ENSG00000234481	4
GRIK3	24
ENSG00000284650	3
ENSG00000223944	13
MIR4255	0
RNU6-636P	0
RNA5SP43	1
RPS29P6	0
ZC3H12A-DT	28
ZC3H12A	35
MIR6732	0
MEAF6	281
MIR5581	0
SNIP1	97
FTH1P1	3
ENSG00000237749	6
DNALI1	10
GNL2	194
ENSG00000284748	6
RSPO1	8
C1orf109	28
CDCA8	24
EPHA10	22
ACTN4P2	6
ENSG00000227416	0
MANEAL	3
ENSG00000233728	0
YRDC	13
C1orf122	24
MTF1	163
ENSG00000235673	1
ENSG00000230955	0
INPP5B	143
SNORA63	2
RNU6-584P	0
SF3A3	382
RNU6-510P	0
FHL3	115
UTP11	141
POU3F1	5
MIR3659HG	5
ENSG00000223589	1
MIR3659	0
LINC02786	7
ENSG00000286552	2
ENSG00000287987	0
LINC01343	8
ENSG00000275350	0
RNU6-753P	1
LINC01685	7
HSPA5P1	5
ENSG00000284632	8
RRAGC	67
ENSG00000273637	0
RRAGC-DT	3
MYCBP	99
ENSG00000274944	0
GJA9	0
RHBDL2	5
RNU6-605P	1
EIF1P2	0
AKIRIN1	409
NDUFS5	555
MACF1	1924
RNU6-608P	0
RNA5SP44	0
ENSG00000287422	3
ENSG00000226438	0
HSPE1P8	0
BMP8A	7
OXCT2P1	0
PPIEL	25
PABPC4	385
PABPC4-AS1	0
SNORA55	0
HEYL	12
ENSG00000225903	3
NT5C1A	15
HPCAL4	17
PPIE	180
ENSG00000225333	3
RNU7-121P	0
ENSG00000289711	1
BMP8B	10
OXCT2	2
BMP8B-AS1	2
ENSG00000261798	1
ENSG00000229213	0
ENSG00000284719	7
LINC02811	0
TRIT1	48
MYCL	39
MYCL-AS1	3
MFSD2A	22
ENSG00000228477	1
CAP1	3883
PPT1	54
OAZ1P1	3
RLF	236
RNU6-1237P	0
TMCO2	2
ZMPSTE24-DT	22
ZMPSTE24	233
ENSG00000231296	0
COL9A2	19
ENSG00000227311	0
SMAP2	1118
ENSG00000213172	0
ENSG00000284677	0
ZFP69B	25
ENSG00000260920	7
ENSG00000279667	0
ZFP69	21
EXO5-DT	5
EXO5	15
ENSG00000227278	0
ENSG00000238186	4
ZNF684	21
ENSG00000286838	1
ENSG00000236505	0
GTF2F2P2	0
RIMS3	29
ENSG00000287743	6
ENSG00000237899	1
NFYC-AS1	1
NFYC	279
MIR30E	0
MIR30C1	1
KCNQ4	16
RN7SL326P	4
CITED4	10
ENSG00000229528	5
ENSG00000228940	4
ENSG00000286668	2
UBE2V1P8	0
CTPS1	66
SLFNL1-AS1	11
SLFNL1	2
SCMH1	213
RPL23AP17	0
ENSG00000287400	2
SCMH1-DT	3
ENSG00000213987	1
ENSG00000286640	14
FOXO6	9
FOXO6-AS1	2
RNA5SP45	0
EDN2	10
HIVEP3	214
ENSG00000230881	2
ENSG00000230638	11
ENSG00000284895	0
ENSG00000287587	3
HNRNPFP1	3
ENSG00000228776	1
GUCA2B	1
GUCA2A	4
FOXJ3	327
ENSG00000227527	0
RIMKLA	40
ENSG00000235002	1
ZMYND12	19
PPCS	271
CCDC30	85
RPS3AP11	0
TMSB4XP1	5
RNU6-536P	0
ENSG00000236180	4
PPIH	37
ENSG00000285728	8
ENSG00000234917	2
YBX1	3695
CLDN19	4
P3H1	26
C1orf50	24
ENSG00000283580	0
ENSG00000228452	0
TMEM269	14
SVBP	92
ERMAP	79
ZNF691-DT	10
ZNF691	17
ENSG00000233708	2
MKRN8P	1
ATP6V1E1P1	0
ENSG00000288955	0
SLC2A1	101
ATP6V0CP4	0
SLC2A1-DT	16
ENSG00000283973	6
RNU6-880P	0
ENSG00000277513	0
FAM183A	3
EBNA1BP2	132
MIR6733	0
CFAP57	17
RNA5SP46	1
TMEM125	9
C1orf210	4
TIE1	27
MPL	476
ENSG00000287113	1
CDC20-DT	7
CDC20	22
ELOVL1	33
MIR6734	0
ENSG00000288772	0
MED8	61
MED8-AS1	2
SZT2	143
SZT2-AS1	0
MIR6735	0
HYI	0
HYI-AS1	0
PTPRF	69
KDM4A	47
ENSG00000284989	0
KDM4A-AS1	11
ST3GAL3	134
ST3GAL3-AS1	3
ENSG00000233674	0
MIR6079	0
SHMT1P1	2
ARTN	1
LINC02918	9
ENSG00000288573	5
IPO13	32
ENSG00000285649	4
DPH2	28
ATP6V0B	36
B4GALT2	16
CCDC24	8
SLC6A9	21
ENSG00000230615	33
ENSG00000227163	1
KRT8P47	0
RN7SL479P	12
KLF17	10
ENSG00000233514	4
KLF18	8
ENSG00000226804	1
OOSP1P1	1
ENSG00000227994	1
ENSG00000271329	1
DMAP1	71
ERI3	59
ERI3-IT1	1
RNU6-369P	0
RNF220	167
MIR5584	0
TMEM53	10
ARMH1	19
RNU5F-1	2
RNU5D-1	2
KIF2C	34
ENSG00000225721	2
RPS8	3647
SNORD55	0
SNORD46	0
SNORD38A	0
SNORD38B	0
RPS15AP11	4
BEST4	1
PLK3	25
DYNLT4	2
BTBD19	21
PTCH2	19
RNU5E-6P	0
ENSG00000226499	1
EIF2B3	54
RNA5SP47	0
CCNB1IP1P1	5
PPIAP35	0
MRPS17P1	3
HECTD3	101
UROD	102
ZSWIM5	32
OSTCP5	2
LINC01144	1
HPDL	4
MUTYH	14
ENSG00000288208	0
TOE1	19
TESK2	21
