Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-3/duplicates_rm/PP091_sorted_q10_rmDup.bam
PRDM16-DT	0
PRDM16	2
MIR4251	0
ENSG00000226286	0
ENSG00000279839	1
ENSG00000272235	0
ENSG00000287828	0
ENSG00000286518	1
ARHGEF16	2
ENSG00000272088	0
MEGF6	2
MIR551A	0
ENSG00000238260	0
TPRG1L	32
WRAP73	4
TP73	0
TP73-AS3	0
TP73-AS2	0
TP73-AS1	8
ENSG00000276189	0
CCDC27	0
SMIM1	4
LRRC47	13
RN7SL574P	0
ENSG00000272153	0
CEP104	25
DFFB	8
C1orf174	10
LINC01134	0
LINC01346	0
LINC01345	0
LINC02780	0
ENSG00000284703	1
EEF1DP6	0
LINC01777	0
ENSG00000284694	0
ENSG00000227169	0
LINC01646	0
AJAP1	1
ENSG00000287586	0
ENSG00000284739	0
LINC02781	1
LINC02782	0
ENSG00000284616	0
ENSG00000284692	0
ENSG00000284666	1
ENSG00000260972	0
ENSG00000283356	0
ENSG00000236948	0
ENSG00000264341	0
MIR4689	0
NPHP4	7
KCNAB2	70
CHD5	1
ENSG00000285629	0
RPL22	313
RNF207-AS1	0
RNF207	0
ICMT	10
ICMT-DT	1
HES3	0
GPR153	1
ACOT7	6
ENSG00000271746	0
HES2	0
ESPN	22
MIR4252	0
ENSG00000231868	0
TNFRSF25	4
PLEKHG5	1
NOL9	11
RNU6-731P	0
ENSG00000229519	0
TAS1R1	0
ZBTB48	4
KLHL21	9
PHF13	7
THAP3	4
DNAJC11	18
LINC01672	1
ENSG00000284744	0
CAMTA1-DT	0
CAMTA1	65
ENSG00000227950	0
ENSG00000237365	0
RNU1-8P	0
CAMTA1-IT1	0
CAMTA1-AS2	0
CAMTA1-AS1	1
ENSG00000270171	1
ENSG00000270035	0
ENSG00000269978	0
VAMP3	124
ENSG00000269925	0
PER3	20
ENSG00000236266	1
UTS2	0
TNFRSF9	0
ENSG00000270330	0
PARK7	52
Y_RNA	705
ENSG00000284747	0
ENSG00000284716	0
ERRFI1	4
ERRFI1-DT	0
ENSG00000232848	0
ENSG00000229305	0
ENSG00000288816	0
LINC01714	0
RNU1-7P	0
ENSG00000233645	0
RNU6-991P	0
SLC45A1	1
RERE	103
RERE-AS1	0
ENSG00000221083	0
ENSG00000270282	0
RPL7P11	0
RPL7P7	1
ENSG00000226545	0
ENSG00000228423	0
RPL23AP19	0
ENO1	202
MIR6728	0
ENO1-AS1	0
RNU6-304P	0
HMGN2P17	0
ENSG00000232208	1
ENSG00000232663	0
CA6	0
RN7SL451P	0
SLC2A7	0
SLC2A5	1
ENSG00000252404	0
GPR157	1
MIR34AHG	1
MIR34A	0
LNCTAM34A	0
H6PD	4
SPSB1	5
ENSG00000284652	0
LINC02606	2
RNA5SP40	0
ENSG00000235263	0
SLC25A33	2
ENSG00000231181	0
TMEM201	1
PIK3CD	90
PIK3CD-AS1	0
ENSG00000233268	0
PIK3CD-AS2	0
CLSTN1	31
MZT1P1	0
ENSG00000280113	0
CTNNBIP1	23
ENSG00000223989	0
ENSG00000285701	0
LZIC	76
ENSG00000228150	0
NMNAT1	9
RN7SKP269	0
TMEM274P	0
MIR5697	0
ENSG00000241326	0
RBP7	28
UBE4B	53
ENSG00000224340	0
PGAM1P11	0
RNU6-828P	0
KIF1B	39
ENSG00000264881	0
RNU6-37P	2
RN7SL731P	0
ENSG00000284735	0
ENSG00000284642	1
PGD	92
ENSG00000271989	0
CENPS-CORT	0
CENPS	0
CORT	0
DFFA	20
ENSG00000203469	0
PEX14	4
ENSG00000287727	0
RN7SL614P	0
CASZ1	16
ENSG00000272078	1
HSPE1P24	0
C1orf127	0
CFL1P6	0
TARDBP	57
MASP2	2
SRM	31
EXOSC10	22
ENSG00000226849	0
EXOSC10-AS1	0
MTOR	36
MTOR-AS1	0
RNU6-537P	0
ANGPTL7	0
RNU6-291P	0
RPL39P6	0
UBIAD1	2
UBE2V2P3	0
ENSG00000284646	0
MTCYBP45	0
DISP3	0
ENSG00000285833	0
LINC01647	1
ENSG00000284708	0
FBXO2	3
FBXO44	3
FBXO6	7
MAD2L2	8
DRAXIN	0
AGTRAP	3
C1orf167	0
C1orf167-AS1	0
MTHFR	14
CLCN6	3
ENSG00000276470	0
ENSG00000278852	0
NPPA	0
ENSG00000275915	0
NPPB	0
SBF1P2	0
ENSG00000285646	0
RNU5E-1	0
RNU5E-4P	4
KIAA2013	9
PLOD1	5
ENSG00000287384	0
MFN2	93
ENSG00000270914	0
MIIP	15
MIR6729	0
RN7SL649P	1
TNFRSF8	10
RNU6-777P	0
RPL23AP89	0
ENSG00000285604	0
MIR7846	0
TNFRSF1B	23
MIR4632	0
RPL10P17	0
SNORA70	0
VPS13D	58
SNORA59A	0
LINC02766	0
DHRS3	9
RNU6ATAC18P	0
MIR6730	0
ENSG00000288927	0
ENSG00000272482	0
AADACL4	0
ENSG00000226166	0
AADACL3	0
CFAP107	0
PRAMEF12	1
PRAMEF1	1
LINC01784	0
PRAMEF11	2
PRAMEF30P	0
HNRNPCL1	0
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
RNU6-1072P	0
PRAMEF29P	0
PRAMEF6	0
PRAMEF28P	0
PRAMEF27	0
HNRNPCL3	0
PRAMEF25	0
PRAMEF34P	0
PRAMEF35P	0
HNRNPCL2	0
PRAMEF36P	0
ENSG00000233336	0
PRAMEF26	0
HNRNPCL4	0
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF31P	1
PRAMEF5	0
PRAMEF32P	0
RNU6-771P	0
PRAMEF8	0
PRAMEF33	0
PRAMEF15	0
ENSG00000228229	0
PRAMEF14	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LRRC38	0
ENSG00000259961	0
BRWD1P1	0
PDPN	0
RNA5SP41	0
ENSG00000237445	0
ENSG00000253085	0
PRDM2	144
ENSG00000289380	0
KAZN	12
RNU6-1265P	0
ENSG00000231606	0
KAZN-AS1	1
TBCAP2	0
ENSG00000287756	0
TMEM51-AS1	2
TMEM51	0
TMEM51-AS2	0
MFFP1	0
ZBTB2P1	0
FHAD1	2
FHAD1-AS1	0
ENSG00000236045	0
EFHD2-AS1	0
EFHD2	237
CTRC	0
CELA2A	0
CELA2B	0
CASP9	7
DNAJC16	28
SCARNA21B	0
ENSG00000272510	0
AGMAT	6
ENSG00000237301	0
CHCHD2P6	0
RNU7-179P	0
CD24P1	0
DDI2	64
RSC1A1	0
ENSG00000271742	0
PLEKHM2	43
ENSG00000237938	0
SLC25A34	0
SLC25A34-AS1	0
TMEM82	0
FBLIM1	0
RPL12P14	1
UQCRHL	5
ENSG00000178715	0
FLJ37453	1
SPEN	158
ENSG00000270620	0
ZBTB17	8
ENSG00000234607	0
ENSG00000231353	0
ENSG00000275503	0
TBC1D3P6	0
SRARP	1
ENSG00000233078	0
HSPB7	0
CLCNKA	0
ENSG00000232456	1
CLCNKB	0
FAM131C	2
EPHA2	0
EPHA2-AS1	0
ENSG00000224621	0
ARHGEF19-AS1	0
ARHGEF19	0
ANO7L1	0
ENSG00000288398	3
CPLANE2	1
MT1XP1	0
FBXO42	11
SZRD1	42
RPL22P3	0
SPATA21	2
NECAP2	75
LINC01772	0
CROCCP3	1
RNU1-1	0
ENSG00000261135	0
ENSG00000285853	0
ENSG00000224174	0
LINC01783	0
RNU1-6P	0
PDE4DIPP8	0
NBPF1	6
ENSG00000271732	0
CROCCP2	8
ENSG00000283773	0
MST1P2	0
ENSG00000282143	0
RNU1-3	2
ENSG00000280114	0
EIF1AXP1	1
ESPNP	0
ENSG00000279151	0
ENSG00000282740	0
CROCC	16
CROCCP4	0
RNU1-4	3
MST1L	0
ENSG00000223643	0
PDE4DIPP9	0
MIR3675	0
ENSG00000228549	1
RNU1-5P	0
ENSG00000238142	1
ENSG00000235241	0
RNU1-2	0
ENSG00000272426	0
MFAP2	2
ENSG00000286898	0
ENSG00000226526	1
ATP13A2	1
ENSG00000288636	0
SDHB	31
PADI2	23
LINC02783	0
ENSG00000282843	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	14
PADI6	0
RCC2-AS1	0
RCC2	52
ARHGEF10L	2
LINC02810	0
ACTL8	0
ENSG00000284653	0
LINC01654	0
IGSF21	0
ENSG00000280222	0
IGSF21-AS1	0
ENSG00000225387	0
KLHDC7A	1
DYNLL1P3	0
ENSG00000225478	0
PAX7	1
TAS1R2	1
ALDH4A1	3
MIR4695	0
MIR1290	0
IFFO2	18
ENSG00000272084	1
UBR4	98
EMC1-AS1	1
EMC1	7
MRTO4	7
ENSG00000286064	0
AKR7L	1
AKR7A3	0
ENSG00000270728	0
AKR7A2	12
RNU6-1099P	0
SLC66A1	3
CAPZB	187
RN7SL277P	0
MICOS10	17
RNU4-28P	0
MICOS10-DT	0
NBL1	4
MICOS10-NBL1	0
ENSG00000226396	0
HTR6	0
TMCO4	5
RNF186	0
RNF186-AS1	0
OTUD3	5
PLA2G2E	0
RN7SL304P	0
PLA2G2A	0
PLA2G5	0
PLA2G2D	0
PLA2G2F	1
ENSG00000227066	0
PLA2G2C	0
UBXN10	2
LINC01757	0
ENSG00000284710	3
VWA5B1	3
ENSG00000226664	0
LINC01141	2
ENSG00000226487	0
ENSG00000284641	0
ENSG00000284743	0
CAMK2N1	3
ENSG00000289402	0
MUL1	5
RPS4XP4	0
FAM43B	0
CDA	11
PINK1	19
MIR6084	0
PINK1-AS	2
DDOST	16
KIF17	6
ENSG00000235432	0
SH2D5	0
ENSG00000233069	0
HP1BP3	144
EIF4G3	223
RNU7-200P	0
MIR1256	0
RPS15AP6	0
ENSG00000236073	0
HSPE1P27	0
ENSG00000287192	0
ECE1	37
ENSG00000236936	4
ECE1-AS1	0
PPP1R11P1	0
PDE4DIPP10	0
ENSG00000236009	0
NBPF2P	0
HS6ST1P1	0
CROCCP5	0
NBPF3	9
PFN1P10	0
ALPL	15
ENSG00000289715	0
LINC02596	0
RAP1GAP	0
USP48	89
ENSG00000231978	0
LDLRAD2	0
HSPG2	5
ENSG00000232037	0
ENSG00000283234	0
CELA3B	0
ENSG00000285959	0
RN7SL386P	0
RNU6-1022P	0
CELA3A	0
RN7SL186P	0
RNU6-776P	0
LINC01635	0
LINC00339	2
ENSG00000289694	0
CDC42-AS1	0
ENSG00000285794	0
CDC42	7
CDC42-IT1	0
MPHOSPH6P1	0
WNT4	0
ENSG00000285873	0
MIR4418	0
PPIAP34	0
ENSG00000279625	0
ZBTB40	25
ZBTB40-IT1	0
EPHA8	0
MIR6127	0
C1QA	0
ENSG00000289692	0
C1QC	3
C1QB	9
EPHB2	2
MIR4684	0
ENSG00000225952	0
MIR4253	0
LACTBL1	0
TEX46	1
KDM1A	85
ENSG00000240553	0
MIR3115	0
ENSG00000266802	0
LUZP1	42
ENSG00000229010	0
RNU6-514P	0
RNU6-135P	0
ENSG00000289014	0
HTR1D	0
ENSG00000215381	1
LINC01355	0
ENSG00000284726	0
HNRNPR	148
ZNF436	3
ZNF436-AS1	1
ENSG00000271420	0
TCEA3	18
ENSG00000232482	0
ASAP3	2
E2F2	90
ENSG00000235052	0
ID3	16
ENSG00000285802	0
MDS2	2
ENSG00000229239	0
RPL11	1107
ELOA-AS1	0
ELOA	52
PITHD1	186
LYPLA2	12
GALE	1
HMGCL	8
FUCA1	2
CNR2	6
BTBD6P1	2
ENSG00000232557	0
MIR378F	0
H3P1	0
PNRC2	138
SRSF10	67
ENSG00000215905	1
ENSG00000225315	0
MYOM3	3
MYOM3-AS1	0
IL22RA1	0
IFNLR1	7
GRHL3	1
LINC02800	0
GRHL3-AS1	0
STPG1	3
NIPAL3	11
ENSG00000288982	0
RCAN3AS	1
RCAN3	98
NCMAP-DT	0
NCMAP	0
ENSG00000227312	1
SRRM1	193
ENSG00000284699	0
CLIC4	99
RNU6-1208P	2
RUNX3	97
MIR6731	0
RUNX3-AS1	1
ENSG00000261025	0
MIR4425	0
LINC02793	0
ENSG00000233755	0
IFITM3P7	0
ENSG00000231953	0
SYF2	219
ENSG00000284602	0
ENSG00000284657	0
RSRP1	30
ENSG00000272432	0
ENSG00000261349	0
RHD	8
SDHDP6	0
ENSG00000259984	0
TMEM50A	67
RHCE	5
ENSG00000238084	0
MACO1	45
LDLRAP1	49
ENSG00000225643	1
MAN1C1	5
ENSG00000233478	0
SELENON	16
ENSG00000255054	0
ENSG00000228172	0
MTFR1L	17
ENSG00000272478	0
AUNIP	3
ENSG00000236528	1
PAQR7	7
STMN1	24
SNRPFP2	0
ENSG00000223624	0
MIR3917	0
PAFAH2	13
RNU6-110P	0
ENSG00000252190	0
ENSG00000252691	0
EXTL1	0
SLC30A2	1
ENSG00000284309	0
TRIM63	0
PDIK1L	11
FAM110D	0
C1orf232	0
ZNF593OS	1
ZNF593	0
CNKSR1	0
CATSPER4	0
ZPLD2P	0
ENSG00000278572	0
CEP85	12
ENSG00000270733	0
SH3BGRL3	481
UBXN11	10
CD52	133
CRYBG2	0
ENSG00000225854	0
ZNF683	13
LIN28A	0
DHDDS	16
ENSG00000223583	1
DHDDS-AS1	0
HMGN2	147
DPPA2P2	0
RPS6KA1	57
MIR1976	0
RN7SL679P	2
RNU7-29P	0
ENSG00000289452	0
ENSG00000229247	0
ENSG00000238316	0
ENSG00000235069	0
ENSG00000260063	0
ARID1A	193
PIGV	0
RN7SL165P	0
ENSG00000287810	0
ZDHHC18	18
SFN	1
GPN2	8
ENSG00000226698	0
ENSG00000289554	0
GPATCH3	12
NUDC	132
NR0B2	0
KDF1	0
RPL12P13	0
RPL32P6	0
OSTCP2	0
TRNP1	0
TENT5B	0
SLC9A1	9
ENSG00000229985	0
CHCHD3P3	0
NPM1P39	3
SNRPEP7	0
WDTC1-DT	0
WDTC1	56
ENSG00000243659	0
TMEM222	4
RNU6-48P	0
ACTG1P20	0
SYTL1	25
MAP3K6	10
FCN3	1
CD164L2	0
ENSG00000231207	0
GPR3	1
WASF2	199
ENSG00000241169	0
ENSG00000237429	0
AHDC1	6
FGR	64
ENSG00000235912	1
LINC02574	0
IFI6	3
ENSG00000225886	0
RNU6-949P	0
CHMP1AP1	0
RNU6-424P	0
ENSG00000287244	0
FAM76A	12
ENSG00000231344	0
RPEP3	0
STX12	29
ENSG00000269971	0
ENSG00000270031	0
RNU6-1245P	0
ENSG00000286433	0
PPP1R8	24
SCARNA1	1
THEMIS2	87
RPA2	29
SMPDL3B	0
ENSG00000227050	0
XKR8	3
EYA3	19
ENSG00000238231	0
RN7SL559P	0
SPCS2P4	0
ENSG00000228943	0
ENSG00000289576	0
ENSG00000214812	0
RNU6-176P	0
PTAFR	9
DNAJC8	89
ATP5IF1	125
ENSG00000270605	0
ENSG00000271398	0
SESN2	2
MED18	6
PHACTR4	65
ENSG00000229820	0
RNU6ATAC27P	0
RCC1	8
SNHG3	3
SNORA73A	0
SNORA73B	11
PRDX3P2	0
ENSG00000279443	0
TRNAU1AP	16
SNHG12	5
SNORD99	0
SNORA61	0
SNORA44	0
SNORA16A	0
TAF12	17
RAB42	0
TAF12-DT	0
ENSG00000270103	0
RNU11	0
GMEB1	25
ENSG00000252777	0
ENSG00000289291	0
YTHDF2	32
OPRD1	2
ENSG00000233427	1
EPB41	2267
ENSG00000225616	4
Metazoa_SRP	6
TMEM200B	0
ENSG00000225750	0
SRSF4	166
ENSG00000277916	0
MECR	2
ENSG00000237934	0
PTPRU	2
LINC01756	0
ENSG00000225011	0
ENSG00000228176	0
ENSG00000284676	0
ENSG00000270927	0
LINC01648	0
ENSG00000233372	0
ENSG00000231251	0
ENSG00000236335	0
ENSG00000231949	0
ENSG00000289710	0
MATN1	0
MATN1-AS1	0
ENSG00000287510	0
LAPTM5	284
MIR4420	0
ENSG00000229607	0
LINC01778	0
RN7SKP91	0
ENSG00000235143	0
SDC3	1
RN7SL371P	0
PUM1	79
ENSG00000237329	0
ENSG00000232768	0
SELENOWP1	0
ENSG00000225142	0
NKAIN1	0
SNRNP40	23
ENSG00000229447	0
ZCCHC17	62
ENSG00000229044	0
FABP3	1
SERINC2	1
ENSG00000215899	0
RNU6-40P	0
LDC1P	0
LINC01226	0
ENSG00000229167	0
TINAGL1	7
HCRTR1	1
PEF1	13
PEF1-AS1	0
ENSG00000264078	0
COL16A1	2
ADGRB2	3
MIR4254	0
ENSG00000254545	0
SPOCD1	2
ENSG00000203620	0
ENSG00000269967	0
PTP4A2	366
ENSG00000288678	0
ENSG00000228634	0
ENSG00000284702	0
KHDRBS1	126
ENSG00000203325	0
TMEM39B	4
MIR5585	0
KPNA6	45
ENSG00000250135	0
TXLNA	46
CCDC28B	7
ENSG00000224066	0
IQCC	0
DCDC2B	0
TMEM234	1
EIF3I	72
MTMR9LP	1
FAM167B	0
LCK	52
HDAC1	61
MARCKSL1	38
ENSG00000233775	0
TSSK3	1
FAM229A	0
BSDC1	44
GAPDHP20	2
ENSG00000270850	0
LRRC37A12P	0
RN7SL122P	0
ENSG00000254553	0
ZBTB8B	1
ZBTB8A	1
ZBTB8OS	43
RBBP4	83
SYNC	0
ENSG00000224409	0
KIAA1522	2
YARS1	42
S100PBP	9
FNDC5	0
HPCA	0
TMEM54	0
ENSG00000287691	1
RNF19B	28
ENSG00000278966	0
ENSG00000217644	0
ENSG00000239670	0
ENSG00000236065	0
AK2	44
AZIN2	2
ENSG00000278997	1
TRIM62	10
ENSG00000279179	0
ENSG00000284721	0
ZNF362	33
ENSG00000270115	0
A3GALT2	0
ENSG00000225313	0
PHC2	33
MIR3605	0
RN7SKP16	0
PHC2-AS1	0
TLR12P	1
ZSCAN20	11
ENSG00000235907	0
CSMD2	10
HSPD1P14	0
HMGB4	0
CSMD2-AS1	0
RNA5SP42	0
C1orf94	0
ENSG00000270241	0
ENSG00000287703	0
MIR552	0
SMIM12	11
GJB5	0
GJB4	0
ENSG00000255811	0
GJB3	0
GJA4	2
ENSG00000230163	0
DLGAP3	1
ENSG00000284773	0
GPR199P	0
ENSG00000271741	0
TMEM35B	0
ZMYM6	7
ZMYM1	10
RPL12P45	0
EFCAB14P1	0
ENSG00000284640	0
SFPQ	204
ZMYM4	89
RN7SL503P	0
SNORA62	0
RPL5P4	2
ZMYM4-AS1	0
KIAA0319L	14
ENSG00000236274	0
NCDN	2
TFAP2E-AS1	2
TFAP2E	1
PSMB2	33
C1orf216	11
CLSPN	30
ENSG00000232335	0
AGO4	40
AGO1	55
CFAP97P1	0
ENSG00000286899	0
ENSG00000271914	0
AGO3	7
ENSG00000271554	0
ENSG00000232862	0
TEKT2	0
ADPRS	9
COL8A2	0
TRAPPC3	17
MAP7D1	90
RN7SL131P	0
THRAP3	241
UBE2V2P4	0
SH3D21	2
EVA1B	0
ENSG00000286379	2
STK40	89
LSM10	12
RNU4-27P	0
OSCP1	0
SNORA63C	0
MRPS15	39
CSF3R	22
FTLP18	0
ENSG00000284705	1
ENSG00000284720	0
ENSG00000234481	0
GRIK3	1
ENSG00000284650	0
ENSG00000223944	0
MIR4255	0
RNU6-636P	0
RNA5SP43	0
RPS29P6	0
ZC3H12A-DT	3
ZC3H12A	6
MIR6732	0
MEAF6	47
MIR5581	0
SNIP1	18
FTH1P1	0
ENSG00000237749	3
DNALI1	1
GNL2	58
ENSG00000284748	0
RSPO1	0
C1orf109	10
CDCA8	1
EPHA10	0
ACTN4P2	0
ENSG00000227416	0
MANEAL	2
ENSG00000233728	0
YRDC	3
C1orf122	6
MTF1	21
ENSG00000235673	0
ENSG00000230955	0
INPP5B	11
SNORA63	0
RNU6-584P	0
SF3A3	81
RNU6-510P	0
FHL3	10
UTP11	18
POU3F1	0
MIR3659HG	0
ENSG00000223589	0
MIR3659	0
LINC02786	1
ENSG00000286552	0
ENSG00000287987	0
LINC01343	0
ENSG00000275350	0
RNU6-753P	0
LINC01685	3
HSPA5P1	0
ENSG00000284632	0
RRAGC	8
ENSG00000273637	0
RRAGC-DT	2
MYCBP	10
ENSG00000274944	0
GJA9	0
RHBDL2	0
RNU6-605P	0
EIF1P2	0
AKIRIN1	54
NDUFS5	86
MACF1	256
RNU6-608P	0
RNA5SP44	0
ENSG00000287422	0
ENSG00000226438	0
HSPE1P8	0
BMP8A	1
OXCT2P1	0
PPIEL	0
PABPC4	119
PABPC4-AS1	0
SNORA55	0
HEYL	0
ENSG00000225903	0
NT5C1A	0
HPCAL4	5
PPIE	30
ENSG00000225333	0
RNU7-121P	0
ENSG00000289711	0
BMP8B	0
OXCT2	0
BMP8B-AS1	0
ENSG00000261798	0
ENSG00000229213	0
ENSG00000284719	2
LINC02811	0
TRIT1	10
MYCL	6
MYCL-AS1	1
MFSD2A	0
ENSG00000228477	0
CAP1	508
PPT1	12
OAZ1P1	0
RLF	31
RNU6-1237P	0
TMCO2	1
ZMPSTE24-DT	2
ZMPSTE24	15
ENSG00000231296	0
COL9A2	4
ENSG00000227311	1
SMAP2	207
ENSG00000213172	0
ENSG00000284677	0
ZFP69B	2
ENSG00000260920	2
ENSG00000279667	0
ZFP69	1
EXO5-DT	0
EXO5	3
ENSG00000227278	0
ENSG00000238186	0
ZNF684	3
ENSG00000286838	0
ENSG00000236505	0
GTF2F2P2	0
RIMS3	2
ENSG00000287743	0
ENSG00000237899	0
NFYC-AS1	1
NFYC	51
MIR30E	1
MIR30C1	0
KCNQ4	0
RN7SL326P	0
CITED4	3
ENSG00000229528	0
ENSG00000228940	0
ENSG00000286668	0
UBE2V1P8	0
CTPS1	10
SLFNL1-AS1	0
SLFNL1	0
SCMH1	44
RPL23AP17	0
ENSG00000287400	0
SCMH1-DT	0
ENSG00000213987	0
ENSG00000286640	0
FOXO6	1
FOXO6-AS1	0
RNA5SP45	0
EDN2	0
HIVEP3	37
ENSG00000230881	0
ENSG00000230638	0
ENSG00000284895	0
ENSG00000287587	0
HNRNPFP1	1
ENSG00000228776	0
GUCA2B	0
GUCA2A	0
FOXJ3	43
ENSG00000227527	0
RIMKLA	2
ENSG00000235002	0
ZMYND12	2
PPCS	46
CCDC30	7
RPS3AP11	0
TMSB4XP1	0
RNU6-536P	0
ENSG00000236180	0
PPIH	3
ENSG00000285728	0
ENSG00000234917	0
YBX1	1018
CLDN19	0
P3H1	5
C1orf50	3
ENSG00000283580	0
ENSG00000228452	0
TMEM269	0
SVBP	27
ERMAP	21
ZNF691-DT	0
ZNF691	11
ENSG00000233708	1
MKRN8P	2
ATP6V1E1P1	0
ENSG00000288955	0
SLC2A1	94
ATP6V0CP4	0
SLC2A1-DT	0
ENSG00000283973	1
RNU6-880P	0
ENSG00000277513	0
FAM183A	0
EBNA1BP2	39
MIR6733	0
CFAP57	1
RNA5SP46	0
TMEM125	0
C1orf210	0
TIE1	4
MPL	15
ENSG00000287113	0
CDC20-DT	3
CDC20	3
ELOVL1	13
MIR6734	0
ENSG00000288772	0
MED8	9
MED8-AS1	0
SZT2	12
SZT2-AS1	0
MIR6735	0
HYI	0
HYI-AS1	0
PTPRF	8
KDM4A	9
ENSG00000284989	0
KDM4A-AS1	2
ST3GAL3	3
ST3GAL3-AS1	0
ENSG00000233674	0
MIR6079	0
SHMT1P1	0
ARTN	0
LINC02918	0
ENSG00000288573	1
IPO13	3
ENSG00000285649	0
DPH2	8
ATP6V0B	2
B4GALT2	3
CCDC24	0
SLC6A9	10
ENSG00000230615	5
ENSG00000227163	0
KRT8P47	0
RN7SL479P	2
KLF17	0
ENSG00000233514	0
KLF18	0
ENSG00000226804	0
OOSP1P1	0
ENSG00000227994	0
ENSG00000271329	0
DMAP1	11
ERI3	17
ERI3-IT1	0
RNU6-369P	0
RNF220	21
MIR5584	0
TMEM53	1
ARMH1	2
RNU5F-1	13
RNU5D-1	2
KIF2C	7
ENSG00000225721	0
RPS8	991
SNORD55	0
SNORD46	1
SNORD38A	1
SNORD38B	0
RPS15AP11	0
BEST4	0
PLK3	7
DYNLT4	0
BTBD19	1
PTCH2	0
RNU5E-6P	0
ENSG00000226499	0
EIF2B3	5
RNA5SP47	1
CCNB1IP1P1	0
PPIAP35	0
MRPS17P1	0
HECTD3	25
UROD	35
ZSWIM5	2
OSTCP5	0
LINC01144	0
HPDL	0
MUTYH	2
ENSG00000288208	0
TOE1	9
TESK2	2
PPIAP36	0
CCDC163	1
MMACHC	2
PRDX1	27
