Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-3/duplicates_rm/RSQ_055_sorted_q10_rmDup.bam
ARHGEF16	2
ENSG00000272088	0
MEGF6	5
MIR551A	0
ENSG00000238260	0
TPRG1L	175
WRAP73	31
TP73	0
TP73-AS3	0
TP73-AS2	0
TP73-AS1	19
ENSG00000276189	0
CCDC27	1
SMIM1	24
LRRC47	95
RN7SL574P	0
ENSG00000272153	0
CEP104	134
DFFB	21
C1orf174	85
LINC01134	3
LINC01346	0
LINC01345	0
LINC02780	0
ENSG00000284703	0
EEF1DP6	0
LINC01777	0
ENSG00000284694	0
ENSG00000227169	0
LINC01646	0
AJAP1	3
ENSG00000287586	4
ENSG00000284739	0
LINC02781	0
LINC02782	0
ENSG00000284616	0
ENSG00000284692	0
ENSG00000284666	0
ENSG00000260972	0
ENSG00000283356	0
ENSG00000236948	0
ENSG00000264341	0
MIR4689	0
NPHP4	12
KCNAB2	320
CHD5	4
ENSG00000285629	0
RPL22	223
RNF207-AS1	0
RNF207	0
ICMT	32
ICMT-DT	2
HES3	0
GPR153	3
ACOT7	43
ENSG00000271746	0
HES2	0
ESPN	13
MIR4252	0
ENSG00000231868	0
TNFRSF25	1
PLEKHG5	9
NOL9	122
RNU6-731P	0
ENSG00000229519	0
TAS1R1	0
ZBTB48	14
KLHL21	34
PHF13	22
THAP3	14
DNAJC11	73
LINC01672	0
ENSG00000284744	0
CAMTA1-DT	0
CAMTA1	450
ENSG00000227950	0
ENSG00000237365	0
RNU1-8P	0
CAMTA1-IT1	0
CAMTA1-AS2	0
CAMTA1-AS1	0
ENSG00000270171	0
ENSG00000270035	0
ENSG00000269978	0
VAMP3	674
ENSG00000269925	2
PER3	69
ENSG00000236266	0
UTS2	1
TNFRSF9	6
ENSG00000270330	0
PARK7	417
Y_RNA	850
ENSG00000284747	0
ENSG00000284716	0
ERRFI1	10
ERRFI1-DT	0
ENSG00000232848	0
ENSG00000229305	0
ENSG00000288816	0
LINC01714	0
RNU1-7P	0
ENSG00000233645	0
RNU6-991P	0
SLC45A1	1
RERE	692
RERE-AS1	0
ENSG00000221083	0
ENSG00000270282	0
RPL7P11	1
RPL7P7	0
ENSG00000226545	0
ENSG00000228423	1
RPL23AP19	0
ENO1	1163
MIR6728	0
ENO1-AS1	0
RNU6-304P	2
HMGN2P17	0
ENSG00000232208	0
ENSG00000232663	0
CA6	0
RN7SL451P	0
SLC2A7	0
SLC2A5	7
ENSG00000252404	0
GPR157	11
MIR34AHG	1
MIR34A	0
LNCTAM34A	0
H6PD	24
SPSB1	11
ENSG00000284652	0
LINC02606	0
RNA5SP40	0
ENSG00000235263	0
SLC25A33	16
ENSG00000231181	0
TMEM201	6
PIK3CD	582
PIK3CD-AS1	2
ENSG00000233268	0
PIK3CD-AS2	1
CLSTN1	84
MZT1P1	0
ENSG00000280113	0
CTNNBIP1	103
ENSG00000223989	0
ENSG00000285701	0
LZIC	387
ENSG00000228150	2
NMNAT1	34
RN7SKP269	0
TMEM274P	0
MIR5697	0
ENSG00000241326	0
RBP7	173
UBE4B	234
ENSG00000224340	0
PGAM1P11	0
RNU6-828P	0
KIF1B	256
ENSG00000264881	0
RNU6-37P	0
RN7SL731P	0
ENSG00000284735	1
ENSG00000284642	0
PGD	633
ENSG00000271989	0
CENPS-CORT	0
CENPS	1
CORT	0
DFFA	93
ENSG00000203469	0
PEX14	17
ENSG00000287727	0
RN7SL614P	0
CASZ1	38
ENSG00000272078	0
HSPE1P24	0
C1orf127	3
CFL1P6	0
TARDBP	344
MASP2	2
SRM	100
EXOSC10	151
ENSG00000226849	0
EXOSC10-AS1	0
MTOR	132
MTOR-AS1	0
RNU6-537P	0
ANGPTL7	0
RNU6-291P	0
RPL39P6	0
UBIAD1	33
UBE2V2P3	0
ENSG00000284646	0
MTCYBP45	0
DISP3	0
ENSG00000285833	0
LINC01647	0
ENSG00000284708	0
FBXO2	3
FBXO44	14
FBXO6	33
MAD2L2	56
DRAXIN	0
AGTRAP	26
C1orf167	0
C1orf167-AS1	0
MTHFR	90
CLCN6	17
ENSG00000276470	0
ENSG00000278852	0
NPPA	1
ENSG00000275915	0
NPPB	0
SBF1P2	0
ENSG00000285646	3
RNU5E-1	0
RNU5E-4P	1
KIAA2013	45
PLOD1	20
ENSG00000287384	0
MFN2	368
ENSG00000270914	0
MIIP	41
MIR6729	0
RN7SL649P	0
TNFRSF8	42
RNU6-777P	0
RPL23AP89	0
ENSG00000285604	0
MIR7846	0
TNFRSF1B	103
MIR4632	0
RPL10P17	0
SNORA70	0
VPS13D	289
SNORA59A	0
LINC02766	1
DHRS3	77
RNU6ATAC18P	0
MIR6730	0
ENSG00000288927	1
ENSG00000272482	1
AADACL4	0
ENSG00000226166	0
AADACL3	0
CFAP107	0
PRAMEF12	0
PRAMEF1	0
LINC01784	0
PRAMEF11	0
PRAMEF30P	0
HNRNPCL1	1
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
RNU6-1072P	0
PRAMEF29P	0
PRAMEF6	0
PRAMEF28P	0
PRAMEF27	0
HNRNPCL3	0
PRAMEF25	0
PRAMEF34P	0
PRAMEF35P	0
HNRNPCL2	0
PRAMEF36P	0
ENSG00000233336	0
PRAMEF26	0
HNRNPCL4	1
PRAMEF9	0
PRAMEF13	0
PRAMEF18	0
PRAMEF31P	0
PRAMEF5	0
PRAMEF32P	0
RNU6-771P	0
PRAMEF8	0
PRAMEF33	0
PRAMEF15	0
ENSG00000228229	0
PRAMEF14	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LRRC38	0
ENSG00000259961	0
BRWD1P1	0
PDPN	0
RNA5SP41	0
ENSG00000237445	0
ENSG00000253085	0
PRDM2	734
ENSG00000289380	0
KAZN	20
RNU6-1265P	0
ENSG00000231606	0
KAZN-AS1	0
TBCAP2	0
ENSG00000287756	0
TMEM51-AS1	1
TMEM51	9
TMEM51-AS2	0
MFFP1	0
ZBTB2P1	0
FHAD1	2
FHAD1-AS1	0
ENSG00000236045	1
EFHD2-AS1	0
EFHD2	1329
CTRC	0
CELA2A	0
CELA2B	0
CASP9	51
DNAJC16	229
SCARNA21B	0
ENSG00000272510	0
AGMAT	6
ENSG00000237301	0
CHCHD2P6	0
RNU7-179P	0
CD24P1	0
DDI2	344
RSC1A1	0
ENSG00000271742	0
PLEKHM2	169
ENSG00000237938	0
SLC25A34	0
SLC25A34-AS1	0
TMEM82	0
FBLIM1	6
RPL12P14	0
UQCRHL	23
ENSG00000178715	0
FLJ37453	9
SPEN	842
ENSG00000270620	0
ZBTB17	37
ENSG00000234607	0
ENSG00000231353	0
ENSG00000275503	0
TBC1D3P6	0
SRARP	4
ENSG00000233078	0
HSPB7	1
CLCNKA	0
ENSG00000232456	0
CLCNKB	0
FAM131C	1
EPHA2	4
EPHA2-AS1	0
ENSG00000224621	0
ARHGEF19-AS1	0
ARHGEF19	9
ANO7L1	1
ENSG00000288398	11
CPLANE2	3
MT1XP1	2
FBXO42	68
SZRD1	285
RPL22P3	0
SPATA21	0
NECAP2	379
LINC01772	0
CROCCP3	9
RNU1-1	51
ENSG00000261135	0
ENSG00000285853	0
ENSG00000224174	0
LINC01783	0
RNU1-6P	0
PDE4DIPP8	0
NBPF1	36
ENSG00000271732	0
CROCCP2	29
ENSG00000283773	0
MST1P2	0
ENSG00000282143	0
RNU1-3	2
ENSG00000280114	0
EIF1AXP1	7
ESPNP	0
ENSG00000279151	0
ENSG00000282740	0
CROCC	54
CROCCP4	0
RNU1-4	3
MST1L	0
ENSG00000223643	0
PDE4DIPP9	0
MIR3675	0
ENSG00000228549	1
RNU1-5P	0
ENSG00000238142	6
ENSG00000235241	0
RNU1-2	5
ENSG00000272426	0
MFAP2	0
ENSG00000286898	0
ENSG00000226526	3
ATP13A2	10
ENSG00000288636	0
SDHB	171
PADI2	96
LINC02783	1
ENSG00000282843	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	116
PADI6	0
RCC2-AS1	0
RCC2	306
ARHGEF10L	20
LINC02810	0
ACTL8	0
ENSG00000284653	0
LINC01654	0
IGSF21	3
ENSG00000280222	2
IGSF21-AS1	0
ENSG00000225387	0
KLHDC7A	0
DYNLL1P3	0
ENSG00000225478	0
PAX7	0
TAS1R2	0
ALDH4A1	10
MIR4695	0
MIR1290	0
IFFO2	83
ENSG00000272084	1
UBR4	674
EMC1-AS1	2
EMC1	23
MRTO4	45
ENSG00000286064	0
AKR7L	0
AKR7A3	0
ENSG00000270728	4
AKR7A2	59
RNU6-1099P	0
SLC66A1	2
CAPZB	1235
RN7SL277P	11
MICOS10	21
RNU4-28P	0
MICOS10-DT	0
NBL1	12
MICOS10-NBL1	0
ENSG00000226396	1
HTR6	0
TMCO4	36
RNF186	0
RNF186-AS1	0
OTUD3	41
PLA2G2E	0
RN7SL304P	0
PLA2G2A	1
PLA2G5	1
PLA2G2D	1
PLA2G2F	0
ENSG00000227066	0
PLA2G2C	0
UBXN10	2
LINC01757	0
ENSG00000284710	0
VWA5B1	0
ENSG00000226664	0
LINC01141	0
ENSG00000226487	0
ENSG00000284641	0
ENSG00000284743	0
CAMK2N1	6
ENSG00000289402	0
MUL1	14
RPS4XP4	0
FAM43B	0
CDA	206
PINK1	52
MIR6084	0
PINK1-AS	3
DDOST	58
KIF17	18
ENSG00000235432	0
SH2D5	0
ENSG00000233069	0
HP1BP3	813
EIF4G3	1731
RNU7-200P	0
MIR1256	0
RPS15AP6	0
ENSG00000236073	1
HSPE1P27	0
ENSG00000287192	0
ECE1	224
ENSG00000236936	22
ECE1-AS1	4
PPP1R11P1	0
PDE4DIPP10	0
ENSG00000236009	0
NBPF2P	1
HS6ST1P1	0
CROCCP5	0
NBPF3	26
PFN1P10	0
ALPL	49
ENSG00000289715	0
LINC02596	0
RAP1GAP	2
USP48	563
ENSG00000231978	0
LDLRAD2	4
HSPG2	77
ENSG00000232037	0
ENSG00000283234	0
CELA3B	0
ENSG00000285959	0
RN7SL386P	0
RNU6-1022P	0
CELA3A	0
RN7SL186P	0
RNU6-776P	0
LINC01635	0
LINC00339	2
ENSG00000289694	0
CDC42-AS1	0
ENSG00000285794	0
CDC42	23
CDC42-IT1	0
MPHOSPH6P1	0
WNT4	0
ENSG00000285873	0
MIR4418	0
PPIAP34	0
ENSG00000279625	0
ZBTB40	108
ZBTB40-IT1	0
EPHA8	3
MIR6127	0
C1QA	5
ENSG00000289692	0
C1QC	60
C1QB	83
EPHB2	1
MIR4684	0
ENSG00000225952	0
MIR4253	0
LACTBL1	0
TEX46	0
KDM1A	422
ENSG00000240553	0
MIR3115	0
ENSG00000266802	0
LUZP1	141
ENSG00000229010	0
RNU6-514P	0
RNU6-135P	0
ENSG00000289014	0
HTR1D	0
ENSG00000215381	1
LINC01355	1
ENSG00000284726	0
HNRNPR	787
ZNF436	38
ZNF436-AS1	0
ENSG00000271420	0
TCEA3	26
ENSG00000232482	0
ASAP3	8
E2F2	76
ENSG00000235052	0
ID3	55
ENSG00000285802	0
MDS2	6
ENSG00000229239	0
RPL11	3358
ELOA-AS1	1
ELOA	182
PITHD1	303
LYPLA2	71
GALE	13
HMGCL	44
FUCA1	10
CNR2	23
BTBD6P1	5
ENSG00000232557	0
MIR378F	0
H3P1	0
PNRC2	516
SRSF10	305
ENSG00000215905	0
ENSG00000225315	0
MYOM3	6
MYOM3-AS1	0
IL22RA1	0
IFNLR1	17
GRHL3	1
LINC02800	0
GRHL3-AS1	0
STPG1	7
NIPAL3	82
ENSG00000288982	0
RCAN3AS	0
RCAN3	530
NCMAP-DT	0
NCMAP	0
ENSG00000227312	0
SRRM1	1073
ENSG00000284699	0
CLIC4	856
RNU6-1208P	1
RUNX3	518
MIR6731	0
RUNX3-AS1	0
ENSG00000261025	0
MIR4425	0
LINC02793	0
ENSG00000233755	0
IFITM3P7	0
ENSG00000231953	0
SYF2	793
ENSG00000284602	0
ENSG00000284657	0
RSRP1	148
ENSG00000272432	0
ENSG00000261349	1
RHD	95
SDHDP6	3
ENSG00000259984	0
TMEM50A	703
RHCE	20
ENSG00000238084	2
MACO1	77
LDLRAP1	321
ENSG00000225643	1
MAN1C1	14
ENSG00000233478	0
SELENON	81
ENSG00000255054	0
ENSG00000228172	1
MTFR1L	122
ENSG00000272478	0
AUNIP	2
ENSG00000236528	0
PAQR7	23
STMN1	96
SNRPFP2	0
ENSG00000223624	0
MIR3917	0
PAFAH2	59
RNU6-110P	0
ENSG00000252190	0
ENSG00000252691	0
EXTL1	0
SLC30A2	0
ENSG00000284309	0
TRIM63	0
PDIK1L	28
FAM110D	7
C1orf232	0
ZNF593OS	3
ZNF593	0
CNKSR1	0
CATSPER4	0
ZPLD2P	0
ENSG00000278572	0
CEP85	65
ENSG00000270733	0
SH3BGRL3	4085
UBXN11	63
CD52	333
CRYBG2	0
ENSG00000225854	0
ZNF683	15
LIN28A	0
DHDDS	75
ENSG00000223583	1
DHDDS-AS1	3
HMGN2	640
DPPA2P2	0
RPS6KA1	277
MIR1976	0
RN7SL679P	1
RNU7-29P	0
ENSG00000289452	1
ENSG00000229247	0
ENSG00000238316	0
ENSG00000235069	0
ENSG00000260063	0
ARID1A	1277
PIGV	5
RN7SL165P	0
ENSG00000287810	0
ZDHHC18	145
SFN	0
GPN2	31
ENSG00000226698	0
ENSG00000289554	1
GPATCH3	43
NUDC	515
NR0B2	0
KDF1	2
RPL12P13	0
RPL32P6	0
OSTCP2	0
TRNP1	2
TENT5B	1
SLC9A1	78
ENSG00000229985	0
CHCHD3P3	0
NPM1P39	11
SNRPEP7	0
WDTC1-DT	0
WDTC1	272
ENSG00000243659	1
TMEM222	17
RNU6-48P	0
ACTG1P20	0
SYTL1	64
MAP3K6	21
FCN3	12
CD164L2	0
ENSG00000231207	0
GPR3	0
WASF2	1408
ENSG00000241169	0
ENSG00000237429	0
AHDC1	53
FGR	509
ENSG00000235912	7
LINC02574	0
IFI6	21
ENSG00000225886	0
RNU6-949P	0
CHMP1AP1	0
RNU6-424P	0
ENSG00000287244	0
FAM76A	62
ENSG00000231344	0
RPEP3	0
STX12	162
ENSG00000269971	0
ENSG00000270031	0
RNU6-1245P	0
ENSG00000286433	0
PPP1R8	128
SCARNA1	1
THEMIS2	406
RPA2	181
SMPDL3B	3
ENSG00000227050	0
XKR8	12
EYA3	146
ENSG00000238231	0
RN7SL559P	0
SPCS2P4	6
ENSG00000228943	0
ENSG00000289576	0
ENSG00000214812	0
RNU6-176P	0
PTAFR	36
DNAJC8	468
ATP5IF1	401
ENSG00000270605	0
ENSG00000271398	0
SESN2	18
MED18	23
PHACTR4	254
ENSG00000229820	0
RNU6ATAC27P	0
RCC1	46
SNHG3	5
SNORA73A	0
SNORA73B	12
PRDX3P2	0
ENSG00000279443	0
TRNAU1AP	55
SNHG12	28
SNORD99	0
SNORA61	0
SNORA44	0
SNORA16A	0
TAF12	116
RAB42	0
TAF12-DT	0
ENSG00000270103	0
RNU11	0
GMEB1	134
ENSG00000252777	0
ENSG00000289291	0
YTHDF2	172
OPRD1	5
ENSG00000233427	0
EPB41	4428
ENSG00000225616	4
Metazoa_SRP	10
TMEM200B	0
ENSG00000225750	0
SRSF4	544
ENSG00000277916	0
MECR	8
ENSG00000237934	0
PTPRU	1
LINC01756	0
ENSG00000225011	0
ENSG00000228176	0
ENSG00000284676	0
ENSG00000270927	0
LINC01648	0
ENSG00000233372	0
ENSG00000231251	0
ENSG00000236335	0
ENSG00000231949	0
ENSG00000289710	0
MATN1	1
MATN1-AS1	3
ENSG00000287510	0
LAPTM5	1072
MIR4420	0
ENSG00000229607	0
LINC01778	0
RN7SKP91	0
ENSG00000235143	0
SDC3	23
RN7SL371P	0
PUM1	473
ENSG00000237329	0
ENSG00000232768	0
SELENOWP1	0
ENSG00000225142	0
NKAIN1	0
SNRNP40	116
ENSG00000229447	0
ZCCHC17	312
ENSG00000229044	0
FABP3	11
SERINC2	5
ENSG00000215899	0
RNU6-40P	1
LDC1P	0
LINC01226	0
ENSG00000229167	0
TINAGL1	14
HCRTR1	1
PEF1	85
PEF1-AS1	0
ENSG00000264078	0
COL16A1	2
ADGRB2	0
MIR4254	0
ENSG00000254545	0
SPOCD1	88
ENSG00000203620	0
ENSG00000269967	0
PTP4A2	2361
ENSG00000288678	0
ENSG00000228634	0
ENSG00000284702	0
KHDRBS1	612
ENSG00000203325	1
TMEM39B	24
MIR5585	0
KPNA6	266
ENSG00000250135	0
TXLNA	196
CCDC28B	28
ENSG00000224066	0
IQCC	2
DCDC2B	0
TMEM234	0
EIF3I	308
MTMR9LP	2
FAM167B	3
LCK	294
HDAC1	296
MARCKSL1	358
ENSG00000233775	0
TSSK3	0
FAM229A	1
BSDC1	177
GAPDHP20	0
ENSG00000270850	0
LRRC37A12P	0
RN7SL122P	0
ENSG00000254553	0
ZBTB8B	0
ZBTB8A	1
ZBTB8OS	142
RBBP4	484
SYNC	3
ENSG00000224409	0
KIAA1522	25
YARS1	165
S100PBP	34
FNDC5	1
HPCA	0
TMEM54	0
ENSG00000287691	0
RNF19B	159
ENSG00000278966	3
ENSG00000217644	0
ENSG00000239670	0
ENSG00000236065	0
AK2	205
AZIN2	4
ENSG00000278997	2
TRIM62	44
ENSG00000279179	0
ENSG00000284721	0
ZNF362	196
ENSG00000270115	0
A3GALT2	0
ENSG00000225313	0
PHC2	183
MIR3605	0
RN7SKP16	0
PHC2-AS1	0
TLR12P	0
ZSCAN20	11
ENSG00000235907	0
CSMD2	4
HSPD1P14	0
HMGB4	0
CSMD2-AS1	0
RNA5SP42	1
C1orf94	0
ENSG00000270241	0
ENSG00000287703	0
MIR552	0
SMIM12	76
GJB5	0
GJB4	0
ENSG00000255811	0
GJB3	1
GJA4	5
ENSG00000230163	0
DLGAP3	6
ENSG00000284773	0
GPR199P	0
ENSG00000271741	0
TMEM35B	1
ZMYM6	29
ZMYM1	43
RPL12P45	0
EFCAB14P1	0
ENSG00000284640	0
SFPQ	983
ZMYM4	391
RN7SL503P	0
SNORA62	0
RPL5P4	16
ZMYM4-AS1	0
KIAA0319L	68
ENSG00000236274	0
NCDN	28
TFAP2E-AS1	5
TFAP2E	2
PSMB2	161
C1orf216	35
CLSPN	44
ENSG00000232335	0
AGO4	288
AGO1	473
CFAP97P1	0
ENSG00000286899	0
ENSG00000271914	0
AGO3	101
ENSG00000271554	0
ENSG00000232862	0
TEKT2	1
ADPRS	38
COL8A2	0
TRAPPC3	60
MAP7D1	327
RN7SL131P	0
THRAP3	1112
UBE2V2P4	0
SH3D21	3
EVA1B	0
ENSG00000286379	1
STK40	569
LSM10	96
RNU4-27P	0
OSCP1	2
SNORA63C	0
MRPS15	91
CSF3R	163
FTLP18	0
ENSG00000284705	0
ENSG00000284720	1
ENSG00000234481	0
GRIK3	0
ENSG00000284650	0
ENSG00000223944	0
MIR4255	0
RNU6-636P	0
RNA5SP43	0
RPS29P6	0
ZC3H12A-DT	9
ZC3H12A	22
MIR6732	0
MEAF6	247
MIR5581	0
SNIP1	93
FTH1P1	1
ENSG00000237749	7
DNALI1	3
GNL2	217
ENSG00000284748	0
RSPO1	0
C1orf109	28
CDCA8	20
EPHA10	1
ACTN4P2	0
ENSG00000227416	0
MANEAL	1
ENSG00000233728	0
YRDC	6
C1orf122	16
MTF1	165
ENSG00000235673	0
ENSG00000230955	0
INPP5B	91
SNORA63	0
RNU6-584P	0
SF3A3	366
RNU6-510P	0
FHL3	40
UTP11	113
POU3F1	1
MIR3659HG	0
ENSG00000223589	0
MIR3659	0
LINC02786	0
ENSG00000286552	0
ENSG00000287987	0
LINC01343	0
ENSG00000275350	0
RNU6-753P	0
LINC01685	2
HSPA5P1	0
ENSG00000284632	0
RRAGC	81
ENSG00000273637	0
RRAGC-DT	2
MYCBP	64
ENSG00000274944	0
GJA9	0
RHBDL2	0
RNU6-605P	0
EIF1P2	0
AKIRIN1	230
NDUFS5	349
MACF1	1445
RNU6-608P	0
RNA5SP44	0
ENSG00000287422	0
ENSG00000226438	0
HSPE1P8	0
BMP8A	2
OXCT2P1	0
PPIEL	0
PABPC4	456
PABPC4-AS1	0
SNORA55	0
HEYL	1
ENSG00000225903	0
NT5C1A	0
HPCAL4	7
PPIE	113
ENSG00000225333	0
RNU7-121P	0
ENSG00000289711	0
BMP8B	8
OXCT2	0
BMP8B-AS1	0
ENSG00000261798	0
ENSG00000229213	0
ENSG00000284719	0
LINC02811	0
TRIT1	24
MYCL	35
MYCL-AS1	0
MFSD2A	4
ENSG00000228477	0
CAP1	3046
PPT1	63
OAZ1P1	0
RLF	178
RNU6-1237P	0
TMCO2	0
ZMPSTE24-DT	10
ZMPSTE24	88
ENSG00000231296	0
COL9A2	7
ENSG00000227311	0
SMAP2	1161
ENSG00000213172	0
ENSG00000284677	0
ZFP69B	9
ENSG00000260920	6
ENSG00000279667	0
ZFP69	20
EXO5-DT	3
EXO5	8
ENSG00000227278	0
ENSG00000238186	2
ZNF684	15
ENSG00000286838	0
ENSG00000236505	0
GTF2F2P2	0
RIMS3	11
ENSG00000287743	0
ENSG00000237899	0
NFYC-AS1	0
NFYC	214
MIR30E	0
MIR30C1	0
KCNQ4	4
RN7SL326P	1
CITED4	10
ENSG00000229528	0
ENSG00000228940	0
ENSG00000286668	0
UBE2V1P8	0
CTPS1	39
SLFNL1-AS1	0
SLFNL1	0
SCMH1	169
RPL23AP17	1
ENSG00000287400	0
SCMH1-DT	0
ENSG00000213987	0
ENSG00000286640	7
FOXO6	0
FOXO6-AS1	0
RNA5SP45	0
EDN2	0
HIVEP3	210
ENSG00000230881	0
ENSG00000230638	0
ENSG00000284895	0
ENSG00000287587	0
HNRNPFP1	0
ENSG00000228776	0
GUCA2B	0
GUCA2A	0
FOXJ3	334
ENSG00000227527	0
RIMKLA	5
ENSG00000235002	0
ZMYND12	11
PPCS	201
CCDC30	19
RPS3AP11	0
TMSB4XP1	3
RNU6-536P	0
ENSG00000236180	0
PPIH	21
ENSG00000285728	0
ENSG00000234917	2
YBX1	4082
CLDN19	0
P3H1	12
C1orf50	7
ENSG00000283580	0
ENSG00000228452	0
TMEM269	0
SVBP	92
ERMAP	60
ZNF691-DT	1
ZNF691	18
ENSG00000233708	0
MKRN8P	0
ATP6V1E1P1	1
ENSG00000288955	0
SLC2A1	125
ATP6V0CP4	1
SLC2A1-DT	1
ENSG00000283973	0
RNU6-880P	0
ENSG00000277513	0
FAM183A	0
EBNA1BP2	137
MIR6733	0
CFAP57	1
RNA5SP46	0
TMEM125	0
C1orf210	0
TIE1	11
MPL	164
ENSG00000287113	0
CDC20-DT	2
CDC20	11
ELOVL1	40
MIR6734	0
ENSG00000288772	0
MED8	45
MED8-AS1	0
SZT2	69
SZT2-AS1	0
MIR6735	0
HYI	0
HYI-AS1	0
PTPRF	34
KDM4A	57
ENSG00000284989	0
KDM4A-AS1	1
ST3GAL3	39
ST3GAL3-AS1	0
ENSG00000233674	0
MIR6079	0
SHMT1P1	0
ARTN	0
LINC02918	0
ENSG00000288573	1
IPO13	40
ENSG00000285649	0
DPH2	30
ATP6V0B	34
B4GALT2	24
CCDC24	2
SLC6A9	11
ENSG00000230615	1
ENSG00000227163	0
KRT8P47	0
RN7SL479P	4
KLF17	0
ENSG00000233514	2
KLF18	0
ENSG00000226804	0
OOSP1P1	0
ENSG00000227994	0
ENSG00000271329	0
DMAP1	45
ERI3	57
ERI3-IT1	0
RNU6-369P	0
RNF220	122
MIR5584	0
TMEM53	3
ARMH1	9
RNU5F-1	4
RNU5D-1	1
KIF2C	6
ENSG00000225721	0
RPS8	3641
SNORD55	0
SNORD46	0
SNORD38A	1
SNORD38B	0
RPS15AP11	3
BEST4	1
PLK3	22
DYNLT4	0
BTBD19	8
PTCH2	1
RNU5E-6P	0
ENSG00000226499	1
EIF2B3	30
RNA5SP47	0
CCNB1IP1P1	0
PPIAP35	0
MRPS17P1	0
HECTD3	99
UROD	110
ZSWIM5	15
OSTCP5	0
LINC01144	0
HPDL	0
MUTYH	1
ENSG00000288208	0
TOE1	17
TESK2	10
PPIAP36	0
