Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-3/duplicates_rm/RSQ_049_sorted_q10_rmDup.bam
ENSG00000224387	0
ENSG00000229393	0
PANK4	39
HES5	0
ENSG00000272449	12
TNFRSF14-AS1	4
TNFRSF14	195
ENSG00000225931	0
ENSG00000228037	5
ENSG00000289610	0
PRXL2B	32
MMEL1	3
MMEL1-AS1	0
TTC34	0
ENSG00000285945	0
ENSG00000283259	0
ENSG00000233234	0
ENSG00000287396	0
ENSG00000231630	0
ENSG00000284745	0
ACTRT2	0
PRDM16-DT	6
PRDM16	11
MIR4251	0
ENSG00000226286	0
ENSG00000279839	1
ENSG00000272235	0
ENSG00000287828	0
ENSG00000286518	0
ARHGEF16	5
ENSG00000272088	0
MEGF6	5
MIR551A	0
ENSG00000238260	1
TPRG1L	154
WRAP73	33
TP73	3
TP73-AS3	0
TP73-AS2	0
TP73-AS1	13
ENSG00000276189	0
CCDC27	0
SMIM1	8
LRRC47	95
RN7SL574P	0
ENSG00000272153	1
CEP104	179
DFFB	34
C1orf174	97
LINC01134	0
LINC01346	0
LINC01345	0
LINC02780	0
ENSG00000284703	0
EEF1DP6	0
LINC01777	0
ENSG00000284694	0
ENSG00000227169	0
LINC01646	2
AJAP1	6
ENSG00000287586	0
ENSG00000284739	0
LINC02781	0
LINC02782	0
ENSG00000284616	0
ENSG00000284692	1
ENSG00000284666	0
ENSG00000260972	2
ENSG00000283356	0
ENSG00000236948	0
ENSG00000264341	0
MIR4689	0
NPHP4	12
KCNAB2	359
CHD5	3
ENSG00000285629	0
RPL22	319
RNF207-AS1	1
RNF207	1
ICMT	48
ICMT-DT	0
HES3	0
GPR153	12
ACOT7	47
ENSG00000271746	1
HES2	0
ESPN	0
MIR4252	0
ENSG00000231868	0
TNFRSF25	5
PLEKHG5	1
NOL9	148
RNU6-731P	0
ENSG00000229519	0
TAS1R1	0
ZBTB48	11
KLHL21	29
PHF13	22
THAP3	23
DNAJC11	108
LINC01672	0
ENSG00000284744	0
CAMTA1-DT	0
CAMTA1	386
ENSG00000227950	0
ENSG00000237365	0
RNU1-8P	0
CAMTA1-IT1	0
CAMTA1-AS2	0
CAMTA1-AS1	0
ENSG00000270171	0
ENSG00000270035	0
ENSG00000269978	0
VAMP3	685
ENSG00000269925	0
PER3	93
ENSG00000236266	0
UTS2	0
TNFRSF9	5
ENSG00000270330	0
PARK7	471
Y_RNA	811
ENSG00000284747	2
ENSG00000284716	0
ERRFI1	12
ERRFI1-DT	1
ENSG00000232848	0
ENSG00000229305	0
ENSG00000288816	0
LINC01714	0
RNU1-7P	0
ENSG00000233645	0
RNU6-991P	0
SLC45A1	2
RERE	652
RERE-AS1	0
ENSG00000221083	0
ENSG00000270282	0
RPL7P11	1
RPL7P7	0
ENSG00000226545	0
ENSG00000228423	3
RPL23AP19	0
ENO1	1261
MIR6728	0
ENO1-AS1	0
RNU6-304P	0
HMGN2P17	0
ENSG00000232208	5
ENSG00000232663	0
CA6	1
RN7SL451P	0
SLC2A7	0
SLC2A5	18
ENSG00000252404	0
GPR157	5
MIR34AHG	0
MIR34A	0
LNCTAM34A	0
H6PD	27
SPSB1	21
ENSG00000284652	0
LINC02606	0
RNA5SP40	0
ENSG00000235263	0
SLC25A33	28
ENSG00000231181	2
TMEM201	7
PIK3CD	594
PIK3CD-AS1	3
ENSG00000233268	0
PIK3CD-AS2	2
CLSTN1	86
MZT1P1	0
ENSG00000280113	0
CTNNBIP1	110
ENSG00000223989	0
ENSG00000285701	0
LZIC	508
ENSG00000228150	0
NMNAT1	33
RN7SKP269	1
TMEM274P	0
MIR5697	0
ENSG00000241326	0
RBP7	103
UBE4B	253
ENSG00000224340	0
PGAM1P11	0
RNU6-828P	0
KIF1B	210
ENSG00000264881	0
RNU6-37P	0
RN7SL731P	0
ENSG00000284735	0
ENSG00000284642	1
PGD	413
ENSG00000271989	0
CENPS-CORT	0
CENPS	0
CORT	0
DFFA	115
ENSG00000203469	0
PEX14	28
ENSG00000287727	0
RN7SL614P	0
CASZ1	39
ENSG00000272078	0
HSPE1P24	0
C1orf127	0
CFL1P6	0
TARDBP	437
MASP2	1
SRM	110
EXOSC10	244
ENSG00000226849	0
EXOSC10-AS1	1
MTOR	207
MTOR-AS1	0
RNU6-537P	0
ANGPTL7	0
RNU6-291P	0
RPL39P6	0
UBIAD1	29
UBE2V2P3	0
ENSG00000284646	0
MTCYBP45	0
DISP3	2
ENSG00000285833	0
LINC01647	1
ENSG00000284708	0
FBXO2	13
FBXO44	27
FBXO6	37
MAD2L2	107
DRAXIN	1
AGTRAP	37
C1orf167	1
C1orf167-AS1	0
MTHFR	88
CLCN6	22
ENSG00000276470	0
ENSG00000278852	0
NPPA	0
ENSG00000275915	0
NPPB	0
SBF1P2	0
ENSG00000285646	3
RNU5E-1	0
RNU5E-4P	0
KIAA2013	43
PLOD1	16
ENSG00000287384	0
MFN2	519
ENSG00000270914	0
MIIP	44
MIR6729	0
RN7SL649P	0
TNFRSF8	26
RNU6-777P	0
RPL23AP89	0
ENSG00000285604	0
MIR7846	0
TNFRSF1B	128
MIR4632	0
RPL10P17	0
SNORA70	0
VPS13D	382
SNORA59A	1
LINC02766	2
DHRS3	43
RNU6ATAC18P	0
MIR6730	0
ENSG00000288927	1
ENSG00000272482	1
AADACL4	0
ENSG00000226166	0
AADACL3	0
CFAP107	1
PRAMEF12	0
PRAMEF1	0
LINC01784	0
PRAMEF11	0
PRAMEF30P	0
HNRNPCL1	0
PRAMEF2	0
PRAMEF4	0
PRAMEF10	0
PRAMEF7	0
RNU6-1072P	0
PRAMEF29P	0
PRAMEF6	0
PRAMEF28P	0
PRAMEF27	0
HNRNPCL3	0
PRAMEF25	0
PRAMEF34P	0
PRAMEF35P	0
HNRNPCL2	0
PRAMEF36P	0
ENSG00000233336	0
PRAMEF26	0
HNRNPCL4	0
PRAMEF9	2
PRAMEF13	0
PRAMEF18	0
PRAMEF31P	0
PRAMEF5	0
PRAMEF32P	0
RNU6-771P	0
PRAMEF8	0
PRAMEF33	0
PRAMEF15	2
ENSG00000228229	0
PRAMEF14	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	1
LRRC38	0
ENSG00000259961	0
BRWD1P1	0
PDPN	0
RNA5SP41	0
ENSG00000237445	0
ENSG00000253085	0
PRDM2	917
ENSG00000289380	1
KAZN	11
RNU6-1265P	1
ENSG00000231606	0
KAZN-AS1	0
TBCAP2	0
ENSG00000287756	1
TMEM51-AS1	0
TMEM51	4
TMEM51-AS2	0
MFFP1	0
ZBTB2P1	0
FHAD1	16
FHAD1-AS1	0
ENSG00000236045	0
EFHD2-AS1	1
EFHD2	1661
CTRC	0
CELA2A	0
CELA2B	0
CASP9	36
DNAJC16	347
SCARNA21B	0
ENSG00000272510	0
AGMAT	17
ENSG00000237301	0
CHCHD2P6	2
RNU7-179P	0
CD24P1	0
DDI2	290
RSC1A1	0
ENSG00000271742	0
PLEKHM2	180
ENSG00000237938	0
SLC25A34	1
SLC25A34-AS1	0
TMEM82	0
FBLIM1	7
RPL12P14	1
UQCRHL	47
ENSG00000178715	0
FLJ37453	21
SPEN	1108
ENSG00000270620	0
ZBTB17	46
ENSG00000234607	0
ENSG00000231353	1
ENSG00000275503	1
TBC1D3P6	0
SRARP	1
ENSG00000233078	0
HSPB7	2
CLCNKA	3
ENSG00000232456	0
CLCNKB	2
FAM131C	0
EPHA2	3
EPHA2-AS1	0
ENSG00000224621	0
ARHGEF19-AS1	0
ARHGEF19	10
ANO7L1	5
ENSG00000288398	7
CPLANE2	5
MT1XP1	0
FBXO42	71
SZRD1	341
RPL22P3	0
SPATA21	2
NECAP2	399
LINC01772	4
CROCCP3	12
RNU1-1	54
ENSG00000261135	0
ENSG00000285853	0
ENSG00000224174	0
LINC01783	0
RNU1-6P	0
PDE4DIPP8	0
NBPF1	56
ENSG00000271732	0
CROCCP2	30
ENSG00000283773	0
MST1P2	0
ENSG00000282143	0
RNU1-3	1
ENSG00000280114	0
EIF1AXP1	8
ESPNP	1
ENSG00000279151	0
ENSG00000282740	0
CROCC	44
CROCCP4	0
RNU1-4	1
MST1L	0
ENSG00000223643	0
PDE4DIPP9	0
MIR3675	0
ENSG00000228549	3
RNU1-5P	0
ENSG00000238142	2
ENSG00000235241	0
RNU1-2	13
ENSG00000272426	0
MFAP2	0
ENSG00000286898	0
ENSG00000226526	2
ATP13A2	12
ENSG00000288636	0
SDHB	173
PADI2	108
LINC02783	0
ENSG00000282843	0
PADI1	0
PADI3	0
MIR3972	0
PADI4	44
PADI6	0
RCC2-AS1	0
RCC2	356
ARHGEF10L	33
LINC02810	0
ACTL8	1
ENSG00000284653	0
LINC01654	0
IGSF21	1
ENSG00000280222	0
IGSF21-AS1	0
ENSG00000225387	0
KLHDC7A	0
DYNLL1P3	0
ENSG00000225478	0
PAX7	1
TAS1R2	0
ALDH4A1	6
MIR4695	0
MIR1290	0
IFFO2	135
ENSG00000272084	1
UBR4	742
EMC1-AS1	3
EMC1	33
MRTO4	58
ENSG00000286064	0
AKR7L	2
AKR7A3	2
ENSG00000270728	1
AKR7A2	76
RNU6-1099P	0
SLC66A1	4
CAPZB	1370
RN7SL277P	4
MICOS10	27
RNU4-28P	0
MICOS10-DT	0
NBL1	6
MICOS10-NBL1	0
ENSG00000226396	6
HTR6	0
TMCO4	42
RNF186	0
RNF186-AS1	0
OTUD3	37
PLA2G2E	0
RN7SL304P	0
PLA2G2A	0
PLA2G5	1
PLA2G2D	0
PLA2G2F	0
ENSG00000227066	0
PLA2G2C	1
UBXN10	3
LINC01757	0
ENSG00000284710	0
VWA5B1	0
ENSG00000226664	0
LINC01141	0
ENSG00000226487	1
ENSG00000284641	0
ENSG00000284743	0
CAMK2N1	14
ENSG00000289402	0
MUL1	12
RPS4XP4	0
FAM43B	0
CDA	75
PINK1	35
MIR6084	0
PINK1-AS	4
DDOST	76
KIF17	5
ENSG00000235432	0
SH2D5	0
ENSG00000233069	0
HP1BP3	1091
EIF4G3	1559
RNU7-200P	0
MIR1256	0
RPS15AP6	0
ENSG00000236073	1
HSPE1P27	0
ENSG00000287192	1
ECE1	136
ENSG00000236936	15
ECE1-AS1	3
PPP1R11P1	0
PDE4DIPP10	0
ENSG00000236009	0
NBPF2P	0
HS6ST1P1	0
CROCCP5	0
NBPF3	49
PFN1P10	0
ALPL	37
ENSG00000289715	0
LINC02596	0
RAP1GAP	1
USP48	711
ENSG00000231978	0
LDLRAD2	1
HSPG2	30
ENSG00000232037	2
ENSG00000283234	0
CELA3B	0
ENSG00000285959	0
RN7SL386P	0
RNU6-1022P	0
CELA3A	0
RN7SL186P	0
RNU6-776P	0
LINC01635	0
LINC00339	1
ENSG00000289694	0
CDC42-AS1	0
ENSG00000285794	0
CDC42	33
CDC42-IT1	0
MPHOSPH6P1	0
WNT4	0
ENSG00000285873	0
MIR4418	0
PPIAP34	0
ENSG00000279625	0
ZBTB40	130
ZBTB40-IT1	1
EPHA8	1
MIR6127	0
C1QA	9
ENSG00000289692	0
C1QC	30
C1QB	30
EPHB2	3
MIR4684	0
ENSG00000225952	0
MIR4253	0
LACTBL1	0
TEX46	0
KDM1A	531
ENSG00000240553	0
MIR3115	0
ENSG00000266802	0
LUZP1	187
ENSG00000229010	0
RNU6-514P	0
RNU6-135P	0
ENSG00000289014	0
HTR1D	0
ENSG00000215381	0
LINC01355	1
ENSG00000284726	0
HNRNPR	1140
ZNF436	46
ZNF436-AS1	0
ENSG00000271420	0
TCEA3	38
ENSG00000232482	0
ASAP3	6
E2F2	38
ENSG00000235052	0
ID3	42
ENSG00000285802	0
MDS2	5
ENSG00000229239	0
RPL11	3951
ELOA-AS1	5
ELOA	257
PITHD1	176
LYPLA2	63
GALE	8
HMGCL	56
FUCA1	4
CNR2	21
BTBD6P1	3
ENSG00000232557	0
MIR378F	0
H3P1	0
PNRC2	716
SRSF10	412
ENSG00000215905	0
ENSG00000225315	1
MYOM3	6
MYOM3-AS1	0
IL22RA1	0
IFNLR1	19
GRHL3	0
LINC02800	0
GRHL3-AS1	0
STPG1	15
NIPAL3	91
ENSG00000288982	0
RCAN3AS	2
RCAN3	630
NCMAP-DT	0
NCMAP	0
ENSG00000227312	0
SRRM1	1528
ENSG00000284699	0
CLIC4	772
RNU6-1208P	1
RUNX3	751
MIR6731	0
RUNX3-AS1	1
ENSG00000261025	1
MIR4425	0
LINC02793	0
ENSG00000233755	2
IFITM3P7	0
ENSG00000231953	0
SYF2	1150
ENSG00000284602	1
ENSG00000284657	0
RSRP1	178
ENSG00000272432	0
ENSG00000261349	1
RHD	31
SDHDP6	1
ENSG00000259984	0
TMEM50A	800
RHCE	15
ENSG00000238084	0
MACO1	92
LDLRAP1	166
ENSG00000225643	1
MAN1C1	9
ENSG00000233478	0
SELENON	49
ENSG00000255054	0
ENSG00000228172	0
MTFR1L	72
ENSG00000272478	0
AUNIP	8
ENSG00000236528	0
PAQR7	19
STMN1	192
SNRPFP2	0
ENSG00000223624	0
MIR3917	0
PAFAH2	73
RNU6-110P	0
ENSG00000252190	0
ENSG00000252691	0
EXTL1	0
SLC30A2	0
ENSG00000284309	0
TRIM63	0
PDIK1L	58
FAM110D	6
C1orf232	0
ZNF593OS	1
ZNF593	0
CNKSR1	1
CATSPER4	0
ZPLD2P	0
ENSG00000278572	0
CEP85	72
ENSG00000270733	0
SH3BGRL3	2677
UBXN11	53
CD52	524
CRYBG2	1
ENSG00000225854	0
ZNF683	133
LIN28A	1
DHDDS	81
ENSG00000223583	0
DHDDS-AS1	4
HMGN2	803
DPPA2P2	0
RPS6KA1	339
MIR1976	0
RN7SL679P	2
RNU7-29P	0
ENSG00000289452	0
ENSG00000229247	0
ENSG00000238316	0
ENSG00000235069	0
ENSG00000260063	1
ARID1A	1469
PIGV	7
RN7SL165P	0
ENSG00000287810	0
ZDHHC18	59
SFN	2
GPN2	40
ENSG00000226698	0
ENSG00000289554	0
GPATCH3	41
NUDC	705
NR0B2	0
KDF1	3
RPL12P13	0
RPL32P6	0
OSTCP2	1
TRNP1	2
TENT5B	0
SLC9A1	38
ENSG00000229985	0
CHCHD3P3	0
NPM1P39	24
SNRPEP7	0
WDTC1-DT	0
WDTC1	219
ENSG00000243659	1
TMEM222	15
RNU6-48P	0
ACTG1P20	0
SYTL1	70
MAP3K6	16
FCN3	1
CD164L2	0
ENSG00000231207	0
GPR3	0
WASF2	1250
ENSG00000241169	0
ENSG00000237429	0
AHDC1	69
FGR	454
ENSG00000235912	1
LINC02574	0
IFI6	19
ENSG00000225886	1
RNU6-949P	0
CHMP1AP1	0
RNU6-424P	0
ENSG00000287244	0
FAM76A	80
ENSG00000231344	0
RPEP3	0
STX12	164
ENSG00000269971	0
ENSG00000270031	0
RNU6-1245P	0
ENSG00000286433	0
PPP1R8	167
SCARNA1	1
THEMIS2	326
RPA2	221
SMPDL3B	1
ENSG00000227050	0
XKR8	16
EYA3	182
ENSG00000238231	0
RN7SL559P	0
SPCS2P4	12
ENSG00000228943	0
ENSG00000289576	1
ENSG00000214812	0
RNU6-176P	0
PTAFR	26
DNAJC8	621
ATP5IF1	578
ENSG00000270605	1
ENSG00000271398	1
SESN2	31
MED18	38
PHACTR4	425
ENSG00000229820	0
RNU6ATAC27P	1
RCC1	47
SNHG3	11
SNORA73A	0
SNORA73B	8
PRDX3P2	0
ENSG00000279443	0
TRNAU1AP	69
SNHG12	47
SNORD99	0
SNORA61	0
SNORA44	0
SNORA16A	0
TAF12	141
RAB42	2
TAF12-DT	0
ENSG00000270103	0
RNU11	0
GMEB1	176
ENSG00000252777	0
ENSG00000289291	0
YTHDF2	282
OPRD1	1
ENSG00000233427	0
EPB41	1983
ENSG00000225616	2
Metazoa_SRP	18
TMEM200B	1
ENSG00000225750	0
SRSF4	767
ENSG00000277916	0
MECR	11
ENSG00000237934	0
PTPRU	1
LINC01756	0
ENSG00000225011	0
ENSG00000228176	0
ENSG00000284676	0
ENSG00000270927	0
LINC01648	0
ENSG00000233372	0
ENSG00000231251	0
ENSG00000236335	0
ENSG00000231949	0
ENSG00000289710	0
MATN1	0
MATN1-AS1	2
ENSG00000287510	0
LAPTM5	1537
MIR4420	0
ENSG00000229607	0
LINC01778	0
RN7SKP91	0
ENSG00000235143	0
SDC3	13
RN7SL371P	0
PUM1	604
ENSG00000237329	0
ENSG00000232768	0
SELENOWP1	0
ENSG00000225142	0
NKAIN1	0
SNRNP40	152
ENSG00000229447	0
ZCCHC17	349
ENSG00000229044	0
FABP3	7
SERINC2	3
ENSG00000215899	2
RNU6-40P	0
LDC1P	0
LINC01226	4
ENSG00000229167	0
TINAGL1	11
HCRTR1	0
PEF1	85
PEF1-AS1	0
ENSG00000264078	0
COL16A1	1
ADGRB2	2
MIR4254	0
ENSG00000254545	0
SPOCD1	19
ENSG00000203620	0
ENSG00000269967	0
PTP4A2	3087
ENSG00000288678	0
ENSG00000228634	0
ENSG00000284702	0
KHDRBS1	915
ENSG00000203325	3
TMEM39B	8
MIR5585	0
KPNA6	336
ENSG00000250135	0
TXLNA	264
CCDC28B	32
ENSG00000224066	0
IQCC	1
DCDC2B	0
TMEM234	2
EIF3I	298
MTMR9LP	6
FAM167B	4
LCK	496
HDAC1	376
MARCKSL1	321
ENSG00000233775	1
TSSK3	1
FAM229A	1
BSDC1	158
GAPDHP20	0
ENSG00000270850	0
LRRC37A12P	1
RN7SL122P	0
ENSG00000254553	1
ZBTB8B	2
ZBTB8A	8
ZBTB8OS	247
RBBP4	639
SYNC	5
ENSG00000224409	0
KIAA1522	11
YARS1	265
S100PBP	83
FNDC5	0
HPCA	1
TMEM54	0
ENSG00000287691	0
RNF19B	125
ENSG00000278966	1
ENSG00000217644	2
ENSG00000239670	0
ENSG00000236065	0
AK2	285
AZIN2	3
ENSG00000278997	2
TRIM62	36
ENSG00000279179	0
ENSG00000284721	0
ZNF362	228
ENSG00000270115	0
A3GALT2	0
ENSG00000225313	1
PHC2	131
MIR3605	0
RN7SKP16	0
PHC2-AS1	0
TLR12P	0
ZSCAN20	25
ENSG00000235907	0
CSMD2	7
HSPD1P14	0
HMGB4	0
CSMD2-AS1	1
RNA5SP42	1
C1orf94	2
ENSG00000270241	0
ENSG00000287703	0
MIR552	0
SMIM12	52
GJB5	1
GJB4	0
ENSG00000255811	0
GJB3	0
GJA4	2
ENSG00000230163	0
DLGAP3	5
ENSG00000284773	0
GPR199P	0
ENSG00000271741	0
TMEM35B	0
ZMYM6	37
ZMYM1	67
RPL12P45	0
EFCAB14P1	0
ENSG00000284640	1
SFPQ	1356
ZMYM4	486
RN7SL503P	0
SNORA62	0
RPL5P4	18
ZMYM4-AS1	0
KIAA0319L	78
ENSG00000236274	1
NCDN	36
TFAP2E-AS1	5
TFAP2E	7
PSMB2	174
C1orf216	64
CLSPN	61
ENSG00000232335	0
AGO4	372
AGO1	451
CFAP97P1	0
ENSG00000286899	0
ENSG00000271914	0
AGO3	151
ENSG00000271554	0
ENSG00000232862	0
TEKT2	0
ADPRS	39
COL8A2	5
TRAPPC3	78
MAP7D1	308
RN7SL131P	0
THRAP3	1614
UBE2V2P4	0
SH3D21	9
EVA1B	0
ENSG00000286379	0
STK40	475
LSM10	133
RNU4-27P	0
OSCP1	0
SNORA63C	0
MRPS15	142
CSF3R	94
FTLP18	0
ENSG00000284705	1
ENSG00000284720	0
ENSG00000234481	0
GRIK3	0
ENSG00000284650	0
ENSG00000223944	1
MIR4255	0
RNU6-636P	0
RNA5SP43	0
RPS29P6	0
ZC3H12A-DT	21
ZC3H12A	20
MIR6732	0
MEAF6	342
MIR5581	0
SNIP1	154
FTH1P1	2
ENSG00000237749	14
DNALI1	5
GNL2	290
ENSG00000284748	0
RSPO1	0
C1orf109	24
CDCA8	10
EPHA10	1
ACTN4P2	0
ENSG00000227416	0
MANEAL	2
ENSG00000233728	0
YRDC	11
C1orf122	27
MTF1	179
ENSG00000235673	0
ENSG00000230955	0
INPP5B	159
SNORA63	0
RNU6-584P	0
SF3A3	561
RNU6-510P	0
FHL3	36
UTP11	165
POU3F1	0
MIR3659HG	1
ENSG00000223589	0
MIR3659	0
LINC02786	0
ENSG00000286552	0
ENSG00000287987	0
LINC01343	0
ENSG00000275350	0
RNU6-753P	0
LINC01685	1
HSPA5P1	0
ENSG00000284632	0
RRAGC	75
ENSG00000273637	0
RRAGC-DT	3
MYCBP	68
ENSG00000274944	0
GJA9	0
RHBDL2	2
RNU6-605P	0
EIF1P2	0
AKIRIN1	294
NDUFS5	422
MACF1	2094
RNU6-608P	0
RNA5SP44	0
ENSG00000287422	0
ENSG00000226438	0
HSPE1P8	0
BMP8A	0
OXCT2P1	0
PPIEL	3
PABPC4	602
PABPC4-AS1	0
SNORA55	0
HEYL	0
ENSG00000225903	0
NT5C1A	0
HPCAL4	6
PPIE	158
ENSG00000225333	0
RNU7-121P	0
ENSG00000289711	0
BMP8B	4
OXCT2	0
BMP8B-AS1	0
ENSG00000261798	1
ENSG00000229213	0
ENSG00000284719	3
LINC02811	0
TRIT1	43
MYCL	41
MYCL-AS1	0
MFSD2A	7
ENSG00000228477	0
CAP1	3393
PPT1	70
OAZ1P1	0
RLF	260
RNU6-1237P	0
TMCO2	0
ZMPSTE24-DT	13
ZMPSTE24	91
ENSG00000231296	0
COL9A2	23
ENSG00000227311	0
SMAP2	1528
ENSG00000213172	0
ENSG00000284677	1
ZFP69B	16
ENSG00000260920	2
ENSG00000279667	0
ZFP69	41
EXO5-DT	3
EXO5	17
ENSG00000227278	0
ENSG00000238186	0
ZNF684	22
ENSG00000286838	0
ENSG00000236505	0
GTF2F2P2	0
RIMS3	11
ENSG00000287743	0
ENSG00000237899	0
NFYC-AS1	0
NFYC	206
MIR30E	0
MIR30C1	0
KCNQ4	3
RN7SL326P	0
CITED4	5
ENSG00000229528	0
ENSG00000228940	0
ENSG00000286668	0
UBE2V1P8	0
CTPS1	48
SLFNL1-AS1	0
SLFNL1	1
SCMH1	180
RPL23AP17	0
ENSG00000287400	1
SCMH1-DT	0
ENSG00000213987	0
ENSG00000286640	12
FOXO6	1
FOXO6-AS1	0
RNA5SP45	0
EDN2	0
HIVEP3	215
ENSG00000230881	1
ENSG00000230638	2
ENSG00000284895	0
ENSG00000287587	0
HNRNPFP1	0
ENSG00000228776	0
GUCA2B	0
GUCA2A	0
FOXJ3	429
ENSG00000227527	0
RIMKLA	14
ENSG00000235002	1
ZMYND12	22
PPCS	294
CCDC30	32
RPS3AP11	0
TMSB4XP1	5
RNU6-536P	0
ENSG00000236180	0
PPIH	25
ENSG00000285728	0
ENSG00000234917	1
YBX1	4414
CLDN19	0
P3H1	6
C1orf50	14
ENSG00000283580	0
ENSG00000228452	0
TMEM269	2
SVBP	76
ERMAP	37
ZNF691-DT	1
ZNF691	12
ENSG00000233708	0
MKRN8P	0
ATP6V1E1P1	0
ENSG00000288955	0
SLC2A1	117
ATP6V0CP4	0
SLC2A1-DT	3
ENSG00000283973	0
RNU6-880P	0
ENSG00000277513	0
FAM183A	0
EBNA1BP2	173
MIR6733	0
CFAP57	2
RNA5SP46	0
TMEM125	0
C1orf210	0
TIE1	8
MPL	77
ENSG00000287113	0
CDC20-DT	3
CDC20	8
ELOVL1	35
MIR6734	0
ENSG00000288772	0
MED8	64
MED8-AS1	1
SZT2	83
SZT2-AS1	0
MIR6735	0
HYI	0
HYI-AS1	0
PTPRF	11
KDM4A	74
ENSG00000284989	0
KDM4A-AS1	1
ST3GAL3	22
ST3GAL3-AS1	0
ENSG00000233674	0
MIR6079	0
SHMT1P1	0
ARTN	2
LINC02918	2
ENSG00000288573	0
IPO13	29
ENSG00000285649	0
DPH2	35
ATP6V0B	21
B4GALT2	15
CCDC24	3
SLC6A9	11
ENSG00000230615	3
ENSG00000227163	0
KRT8P47	0
RN7SL479P	0
KLF17	0
ENSG00000233514	8
KLF18	0
ENSG00000226804	0
OOSP1P1	0
ENSG00000227994	0
ENSG00000271329	0
DMAP1	74
ERI3	61
ERI3-IT1	0
RNU6-369P	0
RNF220	206
MIR5584	0
TMEM53	3
ARMH1	19
RNU5F-1	6
RNU5D-1	1
KIF2C	18
ENSG00000225721	0
RPS8	4076
SNORD55	0
SNORD46	0
SNORD38A	0
SNORD38B	0
RPS15AP11	6
BEST4	2
PLK3	22
DYNLT4	0
BTBD19	10
PTCH2	2
RNU5E-6P	0
ENSG00000226499	3
EIF2B3	40
RNA5SP47	0
CCNB1IP1P1	0
PPIAP35	0
MRPS17P1	0
HECTD3	89
UROD	110
ZSWIM5	23
OSTCP5	0
LINC01144	0
HPDL	0
MUTYH	7
ENSG00000288208	0
TOE1	18
TESK2	21
