Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-1/duplicates_rm/PP031_sorted_q10_rmDup.bam
MRPL20-DT	1
ANKRD65	2
ANKRD65-AS1	0
TMEM88B	4
LINC01770	0
VWA1	7
ATAD3C	3
ATAD3B	10
ENSG00000284740	0
ATAD3A	6
TMEM240	3
SSU72	115
ENSG00000215014	3
ENSG00000274481	0
FNDC10	5
ENSG00000286989	1
ENSG00000272106	2
MIB2	19
MMP23B	0
CDK11B	90
ENSG00000272004	0
SLC35E2B	35
ENSG00000269737	5
MMP23A	0
CDK11A	8
ENSG00000268575	3
ENSG00000227775	3
SLC35E2A	7
NADK	77
GNB1	599
GNB1-DT	3
CALML6	1
TMEM52	0
CFAP74	3
ENSG00000233542	0
GABRD	3
PRKCZ-DT	0
PRKCZ	14
ENSG00000271806	6
PRKCZ-AS1	0
FAAP20	18
ENSG00000234396	0
SKI	91
ENSG00000287356	8
MORN1	18
ENSG00000272161	0
ENSG00000269896	2
ENSG00000272420	1
RER1	26
PEX10	1
PLCH2	16
ENSG00000224387	0
ENSG00000229393	1
PANK4	18
HES5	0
ENSG00000272449	12
TNFRSF14-AS1	6
TNFRSF14	82
ENSG00000225931	0
ENSG00000228037	3
ENSG00000289610	0
PRXL2B	15
MMEL1	2
MMEL1-AS1	0
TTC34	7
ENSG00000285945	0
ENSG00000283259	0
ENSG00000233234	1
ENSG00000287396	1
ENSG00000231630	0
ENSG00000284745	0
ACTRT2	0
PRDM16-DT	6
PRDM16	7
MIR4251	0
ENSG00000226286	0
ENSG00000279839	1
ENSG00000272235	7
ENSG00000287828	0
ENSG00000286518	7
ARHGEF16	3
ENSG00000272088	1
MEGF6	12
MIR551A	0
ENSG00000238260	0
TPRG1L	34
WRAP73	17
TP73	3
TP73-AS3	0
TP73-AS2	0
TP73-AS1	23
ENSG00000276189	0
CCDC27	1
SMIM1	4
LRRC47	26
RN7SL574P	0
ENSG00000272153	1
CEP104	48
DFFB	11
C1orf174	39
LINC01134	3
LINC01346	2
LINC01345	2
LINC02780	1
ENSG00000284703	1
EEF1DP6	0
LINC01777	1
ENSG00000284694	1
ENSG00000227169	0
LINC01646	3
AJAP1	8
ENSG00000287586	1
ENSG00000284739	1
LINC02781	1
LINC02782	1
ENSG00000284616	0
ENSG00000284692	0
ENSG00000284666	2
ENSG00000260972	1
ENSG00000283356	0
ENSG00000236948	1
ENSG00000264341	0
MIR4689	0
NPHP4	7
KCNAB2	120
CHD5	9
ENSG00000285629	0
RPL22	457
RNF207-AS1	0
RNF207	5
ICMT	7
ICMT-DT	2
HES3	0
GPR153	7
ACOT7	8
ENSG00000271746	1
HES2	1
ESPN	14
MIR4252	0
ENSG00000231868	0
TNFRSF25	3
PLEKHG5	19
NOL9	39
RNU6-731P	0
ENSG00000229519	0
TAS1R1	0
ZBTB48	12
KLHL21	18
PHF13	14
THAP3	7
DNAJC11	42
LINC01672	1
ENSG00000284744	0
CAMTA1-DT	1
CAMTA1	129
ENSG00000227950	0
ENSG00000237365	0
RNU1-8P	6
CAMTA1-IT1	2
CAMTA1-AS2	0
CAMTA1-AS1	0
ENSG00000270171	0
ENSG00000270035	0
ENSG00000269978	0
VAMP3	186
ENSG00000269925	0
PER3	19
ENSG00000236266	0
UTS2	0
TNFRSF9	3
ENSG00000270330	0
PARK7	182
Y_RNA	2339
ENSG00000284747	1
ENSG00000284716	0
ERRFI1	10
ERRFI1-DT	1
ENSG00000232848	1
ENSG00000229305	0
ENSG00000288816	0
LINC01714	0
RNU1-7P	15
ENSG00000233645	3
RNU6-991P	0
SLC45A1	1
RERE	234
RERE-AS1	3
ENSG00000221083	0
ENSG00000270282	0
RPL7P11	4
RPL7P7	0
ENSG00000226545	0
ENSG00000228423	0
RPL23AP19	1
ENO1	326
MIR6728	0
ENO1-AS1	0
RNU6-304P	1
HMGN2P17	1
ENSG00000232208	0
ENSG00000232663	0
CA6	2
RN7SL451P	1
SLC2A7	0
SLC2A5	7
ENSG00000252404	2
GPR157	5
MIR34AHG	6
MIR34A	0
LNCTAM34A	0
H6PD	18
SPSB1	12
ENSG00000284652	2
LINC02606	2
RNA5SP40	1
ENSG00000235263	1
SLC25A33	9
ENSG00000231181	1
TMEM201	0
PIK3CD	140
PIK3CD-AS1	3
ENSG00000233268	0
PIK3CD-AS2	4
CLSTN1	59
MZT1P1	0
ENSG00000280113	0
CTNNBIP1	36
ENSG00000223989	0
ENSG00000285701	1
LZIC	140
ENSG00000228150	0
NMNAT1	11
RN7SKP269	1
TMEM274P	0
MIR5697	0
ENSG00000241326	0
RBP7	18
UBE4B	80
ENSG00000224340	0
PGAM1P11	0
RNU6-828P	0
KIF1B	83
ENSG00000264881	0
RNU6-37P	28
RN7SL731P	0
ENSG00000284735	0
ENSG00000284642	0
PGD	165
ENSG00000271989	0
CENPS-CORT	0
CENPS	0
CORT	1
DFFA	38
ENSG00000203469	0
PEX14	8
ENSG00000287727	0
RN7SL614P	0
CASZ1	13
ENSG00000272078	5
HSPE1P24	0
C1orf127	0
CFL1P6	0
TARDBP	118
MASP2	10
SRM	28
EXOSC10	56
ENSG00000226849	0
EXOSC10-AS1	0
MTOR	84
MTOR-AS1	0
RNU6-537P	0
ANGPTL7	3
RNU6-291P	2
RPL39P6	0
UBIAD1	16
UBE2V2P3	0
ENSG00000284646	0
MTCYBP45	0
DISP3	3
ENSG00000285833	0
LINC01647	0
ENSG00000284708	2
FBXO2	2
FBXO44	16
FBXO6	6
MAD2L2	20
DRAXIN	1
AGTRAP	8
C1orf167	2
C1orf167-AS1	1
MTHFR	34
CLCN6	39
ENSG00000276470	0
ENSG00000278852	0
NPPA	1
ENSG00000275915	0
NPPB	0
SBF1P2	1
ENSG00000285646	13
RNU5E-1	0
RNU5E-4P	6
KIAA2013	26
PLOD1	9
ENSG00000287384	0
MFN2	200
ENSG00000270914	0
MIIP	18
MIR6729	0
RN7SL649P	0
TNFRSF8	9
RNU6-777P	0
RPL23AP89	0
ENSG00000285604	0
MIR7846	0
TNFRSF1B	60
MIR4632	0
RPL10P17	0
SNORA70	1
VPS13D	190
SNORA59A	0
LINC02766	2
DHRS3	24
RNU6ATAC18P	0
MIR6730	0
ENSG00000288927	0
ENSG00000272482	2
AADACL4	1
ENSG00000226166	0
AADACL3	2
CFAP107	6
PRAMEF12	2
PRAMEF1	0
LINC01784	1
PRAMEF11	0
PRAMEF30P	2
HNRNPCL1	0
PRAMEF2	1
PRAMEF4	3
PRAMEF10	0
PRAMEF7	0
RNU6-1072P	0
PRAMEF29P	0
PRAMEF6	0
PRAMEF28P	0
PRAMEF27	0
HNRNPCL3	0
PRAMEF25	0
PRAMEF34P	0
PRAMEF35P	1
HNRNPCL2	0
PRAMEF36P	0
ENSG00000233336	0
PRAMEF26	0
HNRNPCL4	0
PRAMEF9	1
PRAMEF13	0
PRAMEF18	0
PRAMEF31P	0
PRAMEF5	0
PRAMEF32P	0
RNU6-771P	0
PRAMEF8	0
PRAMEF33	0
PRAMEF15	1
ENSG00000228229	0
PRAMEF14	0
PRAMEF19	0
PRAMEF17	0
PRAMEF20	0
LRRC38	2
ENSG00000259961	0
BRWD1P1	0
PDPN	2
RNA5SP41	0
ENSG00000237445	0
ENSG00000253085	0
PRDM2	365
ENSG00000289380	1
KAZN	20
RNU6-1265P	0
ENSG00000231606	0
KAZN-AS1	1
TBCAP2	0
ENSG00000287756	0
TMEM51-AS1	1
TMEM51	3
TMEM51-AS2	0
MFFP1	0
ZBTB2P1	1
FHAD1	3
FHAD1-AS1	0
ENSG00000236045	0
EFHD2-AS1	2
EFHD2	227
CTRC	0
CELA2A	0
CELA2B	1
CASP9	16
DNAJC16	94
SCARNA21B	0
ENSG00000272510	0
AGMAT	7
ENSG00000237301	4
CHCHD2P6	0
RNU7-179P	0
CD24P1	0
DDI2	107
RSC1A1	0
ENSG00000271742	0
PLEKHM2	63
ENSG00000237938	0
SLC25A34	0
SLC25A34-AS1	1
TMEM82	1
FBLIM1	2
RPL12P14	0
UQCRHL	16
ENSG00000178715	0
FLJ37453	10
SPEN	361
ENSG00000270620	0
ZBTB17	25
ENSG00000234607	0
ENSG00000231353	1
ENSG00000275503	0
TBC1D3P6	0
SRARP	4
ENSG00000233078	0
HSPB7	6
CLCNKA	2
ENSG00000232456	0
CLCNKB	7
FAM131C	7
EPHA2	9
EPHA2-AS1	2
ENSG00000224621	0
ARHGEF19-AS1	0
ARHGEF19	2
ANO7L1	2
ENSG00000288398	5
CPLANE2	2
MT1XP1	0
FBXO42	23
SZRD1	78
RPL22P3	2
SPATA21	3
NECAP2	106
LINC01772	1
CROCCP3	19
RNU1-1	4
ENSG00000261135	0
ENSG00000285853	0
ENSG00000224174	0
LINC01783	0
RNU1-6P	0
PDE4DIPP8	1
NBPF1	44
ENSG00000271732	3
CROCCP2	35
ENSG00000283773	0
MST1P2	0
ENSG00000282143	0
RNU1-3	4
ENSG00000280114	0
EIF1AXP1	1
ESPNP	0
ENSG00000279151	0
ENSG00000282740	0
CROCC	30
CROCCP4	0
RNU1-4	5
MST1L	3
ENSG00000223643	0
PDE4DIPP9	0
MIR3675	0
ENSG00000228549	10
RNU1-5P	0
ENSG00000238142	3
ENSG00000235241	0
RNU1-2	3
ENSG00000272426	1
MFAP2	1
ENSG00000286898	0
ENSG00000226526	6
ATP13A2	11
ENSG00000288636	0
SDHB	57
PADI2	26
LINC02783	1
ENSG00000282843	0
PADI1	3
PADI3	1
MIR3972	0
PADI4	72
PADI6	0
RCC2-AS1	0
RCC2	82
ARHGEF10L	8
LINC02810	6
ACTL8	0
ENSG00000284653	0
LINC01654	1
IGSF21	0
ENSG00000280222	5
IGSF21-AS1	0
ENSG00000225387	0
KLHDC7A	4
DYNLL1P3	0
ENSG00000225478	0
PAX7	3
TAS1R2	0
ALDH4A1	7
MIR4695	0
MIR1290	0
IFFO2	35
ENSG00000272084	2
UBR4	269
EMC1-AS1	12
EMC1	29
MRTO4	17
ENSG00000286064	0
AKR7L	0
AKR7A3	1
ENSG00000270728	0
AKR7A2	20
RNU6-1099P	0
SLC66A1	8
CAPZB	338
RN7SL277P	0
MICOS10	44
RNU4-28P	0
MICOS10-DT	0
NBL1	6
MICOS10-NBL1	0
ENSG00000226396	6
HTR6	1
TMCO4	15
RNF186	1
RNF186-AS1	0
OTUD3	11
PLA2G2E	0
RN7SL304P	1
PLA2G2A	1
PLA2G5	5
PLA2G2D	5
PLA2G2F	1
ENSG00000227066	0
PLA2G2C	1
UBXN10	2
LINC01757	0
ENSG00000284710	1
VWA5B1	9
ENSG00000226664	0
LINC01141	3
ENSG00000226487	0
ENSG00000284641	1
ENSG00000284743	0
CAMK2N1	7
ENSG00000289402	0
MUL1	2
RPS4XP4	1
FAM43B	0
CDA	20
PINK1	23
MIR6084	0
PINK1-AS	1
DDOST	22
KIF17	12
ENSG00000235432	0
SH2D5	0
ENSG00000233069	0
HP1BP3	295
EIF4G3	538
RNU7-200P	0
MIR1256	0
RPS15AP6	0
ENSG00000236073	1
HSPE1P27	0
ENSG00000287192	0
ECE1	103
ENSG00000236936	5
ECE1-AS1	5
PPP1R11P1	0
PDE4DIPP10	1
ENSG00000236009	1
NBPF2P	1
HS6ST1P1	0
CROCCP5	1
NBPF3	21
PFN1P10	0
ALPL	18
ENSG00000289715	0
LINC02596	0
RAP1GAP	3
USP48	271
ENSG00000231978	0
LDLRAD2	4
HSPG2	22
ENSG00000232037	5
ENSG00000283234	0
CELA3B	0
ENSG00000285959	0
RN7SL386P	0
RNU6-1022P	0
CELA3A	0
RN7SL186P	0
RNU6-776P	0
LINC01635	6
LINC00339	4
ENSG00000289694	0
CDC42-AS1	2
ENSG00000285794	0
CDC42	52
CDC42-IT1	3
MPHOSPH6P1	0
WNT4	2
ENSG00000285873	0
MIR4418	0
PPIAP34	0
ENSG00000279625	1
ZBTB40	74
ZBTB40-IT1	0
EPHA8	1
MIR6127	0
C1QA	3
ENSG00000289692	0
C1QC	5
C1QB	17
EPHB2	7
MIR4684	0
ENSG00000225952	0
MIR4253	0
LACTBL1	0
TEX46	1
KDM1A	148
ENSG00000240553	1
MIR3115	0
ENSG00000266802	0
LUZP1	61
ENSG00000229010	0
RNU6-514P	0
RNU6-135P	0
ENSG00000289014	0
HTR1D	2
ENSG00000215381	1
LINC01355	18
ENSG00000284726	4
HNRNPR	259
ZNF436	8
ZNF436-AS1	1
ENSG00000271420	0
TCEA3	25
ENSG00000232482	0
ASAP3	7
E2F2	17
ENSG00000235052	0
ID3	18
ENSG00000285802	1
MDS2	3
ENSG00000229239	1
RPL11	1526
ELOA-AS1	3
ELOA	55
PITHD1	87
LYPLA2	15
GALE	7
HMGCL	24
FUCA1	17
CNR2	44
BTBD6P1	14
ENSG00000232557	1
MIR378F	0
H3P1	0
PNRC2	173
SRSF10	161
ENSG00000215905	0
ENSG00000225315	0
MYOM3	19
MYOM3-AS1	0
IL22RA1	2
IFNLR1	33
GRHL3	6
LINC02800	1
GRHL3-AS1	0
STPG1	10
NIPAL3	45
ENSG00000288982	0
RCAN3AS	0
RCAN3	223
NCMAP-DT	0
NCMAP	4
ENSG00000227312	0
SRRM1	350
ENSG00000284699	0
CLIC4	242
RNU6-1208P	0
RUNX3	130
MIR6731	0
RUNX3-AS1	0
ENSG00000261025	1
MIR4425	0
LINC02793	0
ENSG00000233755	0
IFITM3P7	0
ENSG00000231953	0
SYF2	280
ENSG00000284602	4
ENSG00000284657	0
RSRP1	151
ENSG00000272432	0
ENSG00000261349	1
RHD	5
SDHDP6	0
ENSG00000259984	0
TMEM50A	174
RHCE	1
ENSG00000238084	1
MACO1	54
LDLRAP1	153
ENSG00000225643	2
MAN1C1	14
ENSG00000233478	0
SELENON	41
ENSG00000255054	0
ENSG00000228172	5
MTFR1L	51
ENSG00000272478	0
AUNIP	2
ENSG00000236528	0
PAQR7	5
STMN1	44
SNRPFP2	0
ENSG00000223624	0
MIR3917	0
PAFAH2	12
RNU6-110P	1
ENSG00000252190	0
ENSG00000252691	0
EXTL1	5
SLC30A2	3
ENSG00000284309	0
TRIM63	0
PDIK1L	14
FAM110D	4
C1orf232	2
ZNF593OS	0
ZNF593	0
CNKSR1	6
CATSPER4	0
ZPLD2P	0
ENSG00000278572	0
CEP85	22
ENSG00000270733	0
SH3BGRL3	1613
UBXN11	41
CD52	227
CRYBG2	13
ENSG00000225854	1
ZNF683	2
LIN28A	5
DHDDS	52
ENSG00000223583	1
DHDDS-AS1	8
HMGN2	182
DPPA2P2	0
RPS6KA1	87
MIR1976	0
RN7SL679P	7
RNU7-29P	0
ENSG00000289452	1
ENSG00000229247	0
ENSG00000238316	0
ENSG00000235069	0
ENSG00000260063	1
ARID1A	355
PIGV	6
RN7SL165P	0
ENSG00000287810	0
ZDHHC18	39
SFN	2
GPN2	13
ENSG00000226698	0
ENSG00000289554	2
GPATCH3	18
NUDC	199
NR0B2	2
KDF1	0
RPL12P13	0
RPL32P6	0
OSTCP2	0
TRNP1	3
TENT5B	1
SLC9A1	34
ENSG00000229985	0
CHCHD3P3	1
NPM1P39	6
SNRPEP7	0
WDTC1-DT	0
WDTC1	87
ENSG00000243659	0
TMEM222	9
RNU6-48P	1
ACTG1P20	0
SYTL1	52
MAP3K6	15
FCN3	25
CD164L2	1
ENSG00000231207	0
GPR3	1
WASF2	285
ENSG00000241169	1
ENSG00000237429	0
AHDC1	33
FGR	146
ENSG00000235912	0
LINC02574	1
IFI6	5
ENSG00000225886	1
RNU6-949P	1
CHMP1AP1	0
RNU6-424P	0
ENSG00000287244	2
FAM76A	14
ENSG00000231344	0
RPEP3	0
STX12	49
ENSG00000269971	2
ENSG00000270031	0
RNU6-1245P	6
ENSG00000286433	0
PPP1R8	30
SCARNA1	16
THEMIS2	74
RPA2	51
SMPDL3B	0
ENSG00000227050	0
XKR8	11
EYA3	58
ENSG00000238231	1
RN7SL559P	1
SPCS2P4	2
ENSG00000228943	0
ENSG00000289576	6
ENSG00000214812	1
RNU6-176P	0
PTAFR	8
DNAJC8	126
ATP5IF1	182
ENSG00000270605	4
ENSG00000271398	3
SESN2	6
MED18	9
PHACTR4	105
ENSG00000229820	0
RNU6ATAC27P	1
RCC1	11
SNHG3	4
SNORA73A	0
SNORA73B	217
PRDX3P2	0
ENSG00000279443	0
TRNAU1AP	15
SNHG12	15
SNORD99	45
SNORA61	0
SNORA44	0
SNORA16A	0
TAF12	36
RAB42	1
TAF12-DT	0
ENSG00000270103	0
RNU11	0
GMEB1	45
ENSG00000252777	0
ENSG00000289291	0
YTHDF2	78
OPRD1	3
ENSG00000233427	0
EPB41	1379
ENSG00000225616	10
Metazoa_SRP	25
TMEM200B	0
ENSG00000225750	2
SRSF4	227
ENSG00000277916	0
MECR	14
ENSG00000237934	0
PTPRU	8
LINC01756	1
ENSG00000225011	0
ENSG00000228176	0
ENSG00000284676	2
ENSG00000270927	0
LINC01648	0
ENSG00000233372	0
ENSG00000231251	0
ENSG00000236335	1
ENSG00000231949	0
ENSG00000289710	0
MATN1	1
MATN1-AS1	5
ENSG00000287510	4
LAPTM5	461
MIR4420	0
ENSG00000229607	0
LINC01778	1
RN7SKP91	0
ENSG00000235143	1
SDC3	10
RN7SL371P	0
PUM1	170
ENSG00000237329	0
ENSG00000232768	0
SELENOWP1	0
ENSG00000225142	0
NKAIN1	1
SNRNP40	39
ENSG00000229447	1
ZCCHC17	193
ENSG00000229044	0
FABP3	7
SERINC2	7
ENSG00000215899	0
RNU6-40P	1
LDC1P	3
LINC01226	5
ENSG00000229167	0
TINAGL1	8
HCRTR1	2
PEF1	21
PEF1-AS1	3
ENSG00000264078	0
COL16A1	6
ADGRB2	16
MIR4254	0
ENSG00000254545	3
SPOCD1	29
ENSG00000203620	1
ENSG00000269967	3
PTP4A2	749
ENSG00000288678	0
ENSG00000228634	2
ENSG00000284702	0
KHDRBS1	176
ENSG00000203325	4
TMEM39B	17
MIR5585	0
KPNA6	66
ENSG00000250135	0
TXLNA	60
CCDC28B	13
ENSG00000224066	0
IQCC	2
DCDC2B	3
TMEM234	5
EIF3I	82
MTMR9LP	4
FAM167B	2
LCK	72
HDAC1	117
MARCKSL1	56
ENSG00000233775	2
TSSK3	1
FAM229A	2
BSDC1	104
GAPDHP20	0
ENSG00000270850	0
LRRC37A12P	2
RN7SL122P	0
ENSG00000254553	0
ZBTB8B	4
ZBTB8A	2
ZBTB8OS	71
RBBP4	160
SYNC	2
ENSG00000224409	0
KIAA1522	16
YARS1	61
S100PBP	33
FNDC5	3
HPCA	1
TMEM54	2
ENSG00000287691	0
RNF19B	57
ENSG00000278966	0
ENSG00000217644	1
ENSG00000239670	0
ENSG00000236065	0
AK2	90
AZIN2	10
ENSG00000278997	1
TRIM62	15
ENSG00000279179	2
ENSG00000284721	0
ZNF362	39
ENSG00000270115	1
A3GALT2	0
ENSG00000225313	1
PHC2	39
MIR3605	2
RN7SKP16	0
PHC2-AS1	0
TLR12P	0
ZSCAN20	10
ENSG00000235907	0
CSMD2	48
HSPD1P14	1
HMGB4	3
CSMD2-AS1	1
RNA5SP42	2
C1orf94	0
ENSG00000270241	0
ENSG00000287703	0
MIR552	0
SMIM12	18
GJB5	0
GJB4	0
ENSG00000255811	0
GJB3	1
GJA4	4
ENSG00000230163	0
DLGAP3	3
ENSG00000284773	2
GPR199P	1
ENSG00000271741	0
TMEM35B	0
ZMYM6	16
ZMYM1	22
RPL12P45	0
EFCAB14P1	0
ENSG00000284640	1
SFPQ	387
ZMYM4	135
RN7SL503P	0
SNORA62	0
RPL5P4	10
ZMYM4-AS1	0
KIAA0319L	44
ENSG00000236274	0
NCDN	15
TFAP2E-AS1	4
TFAP2E	6
PSMB2	38
C1orf216	16
CLSPN	22
ENSG00000232335	0
AGO4	72
AGO1	141
CFAP97P1	0
ENSG00000286899	1
ENSG00000271914	0
AGO3	60
ENSG00000271554	0
ENSG00000232862	1
TEKT2	0
ADPRS	10
COL8A2	4
TRAPPC3	12
MAP7D1	90
RN7SL131P	0
THRAP3	343
UBE2V2P4	0
SH3D21	2
EVA1B	0
ENSG00000286379	2
STK40	167
LSM10	25
RNU4-27P	1
OSCP1	5
SNORA63C	1
MRPS15	38
CSF3R	62
FTLP18	0
ENSG00000284705	1
ENSG00000284720	0
ENSG00000234481	0
GRIK3	16
ENSG00000284650	0
ENSG00000223944	0
MIR4255	0
RNU6-636P	0
RNA5SP43	0
RPS29P6	0
ZC3H12A-DT	3
ZC3H12A	18
MIR6732	0
MEAF6	104
MIR5581	0
SNIP1	36
FTH1P1	1
ENSG00000237749	7
DNALI1	5
GNL2	57
ENSG00000284748	0
RSPO1	2
C1orf109	8
CDCA8	3
EPHA10	5
ACTN4P2	0
ENSG00000227416	0
MANEAL	4
ENSG00000233728	0
YRDC	5
C1orf122	10
MTF1	48
ENSG00000235673	0
ENSG00000230955	0
INPP5B	56
SNORA63	5
RNU6-584P	0
SF3A3	122
RNU6-510P	5
FHL3	16
UTP11	27
POU3F1	0
MIR3659HG	0
ENSG00000223589	1
MIR3659	0
LINC02786	1
ENSG00000286552	1
ENSG00000287987	0
LINC01343	1
ENSG00000275350	0
RNU6-753P	0
LINC01685	1
HSPA5P1	0
ENSG00000284632	2
RRAGC	23
ENSG00000273637	0
RRAGC-DT	1
MYCBP	20
ENSG00000274944	0
GJA9	0
RHBDL2	3
RNU6-605P	0
EIF1P2	0
AKIRIN1	79
NDUFS5	193
MACF1	618
RNU6-608P	0
RNA5SP44	1
ENSG00000287422	2
ENSG00000226438	0
HSPE1P8	1
BMP8A	2
OXCT2P1	0
PPIEL	4
PABPC4	130
PABPC4-AS1	1
SNORA55	0
HEYL	0
ENSG00000225903	0
NT5C1A	5
HPCAL4	13
PPIE	53
ENSG00000225333	0
RNU7-121P	0
ENSG00000289711	0
BMP8B	7
OXCT2	0
BMP8B-AS1	0
ENSG00000261798	2
ENSG00000229213	0
ENSG00000284719	1
LINC02811	0
TRIT1	16
MYCL	20
MYCL-AS1	1
MFSD2A	3
ENSG00000228477	0
CAP1	739
PPT1	23
OAZ1P1	0
RLF	62
RNU6-1237P	1
TMCO2	0
ZMPSTE24-DT	8
ZMPSTE24	44
ENSG00000231296	0
COL9A2	19
ENSG00000227311	0
SMAP2	274
ENSG00000213172	0
ENSG00000284677	1
ZFP69B	3
ENSG00000260920	3
ENSG00000279667	1
ZFP69	12
EXO5-DT	3
EXO5	3
ENSG00000227278	0
ENSG00000238186	1
ZNF684	5
ENSG00000286838	1
ENSG00000236505	0
GTF2F2P2	0
RIMS3	8
ENSG00000287743	0
ENSG00000237899	0
NFYC-AS1	4
NFYC	84
MIR30E	3
MIR30C1	0
KCNQ4	4
RN7SL326P	2
CITED4	1
ENSG00000229528	0
ENSG00000228940	0
ENSG00000286668	2
UBE2V1P8	0
CTPS1	35
SLFNL1-AS1	3
SLFNL1	3
SCMH1	67
RPL23AP17	0
ENSG00000287400	0
SCMH1-DT	2
ENSG00000213987	0
ENSG00000286640	3
FOXO6	11
FOXO6-AS1	0
RNA5SP45	1
EDN2	1
HIVEP3	46
ENSG00000230881	0
ENSG00000230638	2
ENSG00000284895	0
ENSG00000287587	3
HNRNPFP1	0
ENSG00000228776	0
GUCA2B	1
GUCA2A	0
FOXJ3	109
ENSG00000227527	1
RIMKLA	4
ENSG00000235002	0
ZMYND12	17
PPCS	71
CCDC30	21
RPS3AP11	0
TMSB4XP1	13
RNU6-536P	0
ENSG00000236180	0
PPIH	12
ENSG00000285728	6
ENSG00000234917	0
YBX1	1366
CLDN19	0
P3H1	6
C1orf50	5
ENSG00000283580	0
ENSG00000228452	0
TMEM269	1
SVBP	51
ERMAP	20
ZNF691-DT	2
ZNF691	13
ENSG00000233708	2
MKRN8P	3
ATP6V1E1P1	1
ENSG00000288955	1
SLC2A1	76
ATP6V0CP4	0
SLC2A1-DT	5
ENSG00000283973	0
RNU6-880P	1
ENSG00000277513	0
FAM183A	0
EBNA1BP2	43
MIR6733	0
CFAP57	0
RNA5SP46	0
TMEM125	3
C1orf210	1
TIE1	4
MPL	68
ENSG00000287113	0
CDC20-DT	5
CDC20	5
ELOVL1	18
MIR6734	0
ENSG00000288772	2
MED8	24
MED8-AS1	2
SZT2	99
SZT2-AS1	0
MIR6735	0
HYI	0
HYI-AS1	0
PTPRF	23
KDM4A	26
ENSG00000284989	0
KDM4A-AS1	2
ST3GAL3	18
ST3GAL3-AS1	0
ENSG00000233674	1
MIR6079	0
SHMT1P1	0
ARTN	1
LINC02918	6
ENSG00000288573	6
IPO13	16
ENSG00000285649	0
DPH2	13
ATP6V0B	16
B4GALT2	7
CCDC24	6
SLC6A9	8
ENSG00000230615	1
ENSG00000227163	0
KRT8P47	0
RN7SL479P	9
KLF17	2
ENSG00000233514	1
KLF18	0
ENSG00000226804	1
OOSP1P1	0
ENSG00000227994	0
ENSG00000271329	0
DMAP1	20
ERI3	30
ERI3-IT1	0
RNU6-369P	0
RNF220	49
MIR5584	0
TMEM53	5
ARMH1	6
RNU5F-1	16
RNU5D-1	2
KIF2C	4
ENSG00000225721	0
RPS8	1291
SNORD55	0
SNORD46	43
SNORD38A	43
SNORD38B	0
RPS15AP11	6
BEST4	2
PLK3	13
DYNLT4	3
BTBD19	5
PTCH2	4
RNU5E-6P	0
ENSG00000226499	0
EIF2B3	17
RNA5SP47	0
CCNB1IP1P1	1
PPIAP35	0
MRPS17P1	0
HECTD3	39
UROD	45
ZSWIM5	12
OSTCP5	0
LINC01144	1
HPDL	0
MUTYH	7
ENSG00000288208	0
TOE1	7
TESK2	7
PPIAP36	0
CCDC163	7
MMACHC	9
